Pet Species,Breed,Age (years),Weight (kg),Past Diagnosis,Symptoms,Treatment,Future Disease
Rabbit,Miniature Lop Rabbit,7.0,3.91,Frostbite,"Cold extremities, pale ears","Warming blankets, warm fluids",Hypothermia
Rabbit,Miniature Lop Rabbit,9.9,3.21,Respiratory infection,"Sneezing, nasal discharge","Antibiotics, steam therapy",Hypothermia
Rabbit,Miniature Lop Rabbit,1.1,2.01,Congenital Heart Defect,"Weakness, cyanosis","Supportive care, medication",Hypothermia
Rabbit,Miniature Lop Rabbit,5.6,3.15,Congenital Heart Defect,"Weakness, cyanosis","Supportive care, medication",Hypothermia
Rabbit,Miniature Lop Rabbit,2.5,1.67,Ear Infection,"Head tilt, imbalance","Antibiotics, ear drops",Hypothermia
Rabbit,Miniature Lop Rabbit,9.4,4.75,Congenital Heart Defect,"Weakness, cyanosis","Supportive care, medication",Hypothermia
Rabbit,Miniature Lop Rabbit,4.3,2.94,Congenital Heart Defect,"Weakness, cyanosis","Supportive care, medication",Hypothermia
Rabbit,Miniature Lop Rabbit,8.5,3.61,Ear Infection,"Head tilt, imbalance","Antibiotics, ear drops",Hypothermia
Rabbit,Miniature Lop Rabbit,8.9,3.73,Congenital Heart Defect,"Weakness, cyanosis","Supportive care, medication",Hypothermia
Rabbit,Miniature Lop Rabbit,7.5,3.07,Congenital Heart Defect,"Weakness, cyanosis","Supportive care, medication",Hypothermia
Rabbit,Miniature Lop Rabbit,8.1,3.95,GI Stasis,"Loss of appetite, bloating","Motility drugs, fluid therapy",Hypothermia
Rabbit,Miniature Lop Rabbit,6.2,3.9,Respiratory infection,"Sneezing, nasal discharge","Antibiotics, steam therapy",Hypothermia
Rabbit,Miniature Lop Rabbit,9.1,3.46,Dental Disease,"Difficulty eating, weight loss","Teeth trimming, pain relief",Hypothermia
Rabbit,Miniature Lop Rabbit,6.8,3.85,Dehydration,"Lethargy, sunken eyes","Subcutaneous fluids, rehydration therapy",Hypothermia
Rabbit,Flemish Giant Rabbit,1.6,1.8,Pelvic Fractures,"Pain, Impaired mobility",Pain management and cage rest,Dystocia
Rabbit,Flemish Giant Rabbit,9.8,4.5,Obesity,"Excess body fat, Difficulty moving",Diet modification and increased exercise,Dystocia
Rabbit,Flemish Giant Rabbit,6.1,5.3,Endometriosis,"Abdominal pain, Bleeding",Hormonal therapy or surgery,Dystocia
Rabbit,Flemish Giant Rabbit,2.0,2.0,Obesity,"Excess body fat, Difficulty moving",Diet modification and increased exercise,Dystocia
Rabbit,Flemish Giant Rabbit,6.1,4.9,Uterine Tumors,"Lethargy, Weight loss, Decreased appetite",Surgical removal,Dystocia
Rabbit,Flemish Giant Rabbit,7.2,4.9,Obesity,"Excess body fat, Difficulty moving",Diet modification and increased exercise,Dystocia
Rabbit,Flemish Giant Rabbit,1.5,3.2,Pelvic Fractures,"Pain, Impaired mobility",Pain management and cage rest,Dystocia
Rabbit,Flemish Giant Rabbit,8.2,4.8,Uterine Tumors,"Lethargy, Weight loss, Decreased appetite",Surgical removal,Dystocia
Rabbit,Flemish Giant Rabbit,6.8,4.5,Obesity,"Excess body fat, Difficulty moving",Diet modification and increased exercise,Dystocia
Rabbit,Flemish Giant Rabbit,6.4,4.9,Pelvic Fractures,"Pain, Impaired mobility",Pain management and cage rest,Dystocia
Rabbit,Flemish Giant Rabbit,2.1,3.4,Congenital Pelvic Malformation,"Difficulty birthing, Pelvic asymmetry",Surgical intervention,Dystocia
Rabbit,Flemish Giant Rabbit,1.7,3.5,Obesity,"Excess body fat, Difficulty moving",Diet modification and increased exercise,Dystocia
Rabbit,Flemish Giant Rabbit,4.0,4.4,Metabolic Bone Disease,"Weak bones, Difficulty hopping",Calcium supplementation and diet correction,Dystocia
Rabbit,Flemish Giant Rabbit,0.5,1.3,Uterine Tumors,"Lethargy, Weight loss, Decreased appetite",Surgical removal,Dystocia
Rabbit,Flemish Giant Rabbit,6.1,4.0,Uterine Tumors,"Lethargy, Weight loss, Decreased appetite",Surgical removal,Dystocia
Rabbit,Flemish Giant Rabbit,7.9,5.4,Congenital Pelvic Malformation,"Difficulty birthing, Pelvic asymmetry",Surgical intervention,Dystocia
Rabbit,Flemish Giant Rabbit,5.4,5.5,Metabolic Bone Disease,"Weak bones, Difficulty hopping",Calcium supplementation and diet correction,Dystocia
Rabbit,Flemish Giant Rabbit,7.3,4.7,Congenital Pelvic Malformation,"Difficulty birthing, Pelvic asymmetry",Surgical intervention,Dystocia
Rabbit,Flemish Giant Rabbit,4.8,5.5,Obesity,"Excess body fat, Difficulty moving",Diet modification and increased exercise,Dystocia
Rabbit,Flemish Giant Rabbit,6.2,4.7,Uterine Tumors,"Lethargy, Weight loss, Decreased appetite",Surgical removal,Dystocia
Rabbit,Flemish Giant Rabbit,2.8,1.5,Uterine Tumors,"Lethargy, Weight loss, Decreased appetite",Surgical removal,Dystocia
Rabbit,Flemish Giant Rabbit,9.0,5.1,Pelvic Fractures,"Pain, Impaired mobility",Pain management and cage rest,Dystocia
Rabbit,Flemish Giant Rabbit,9.7,5.2,Pelvic Fractures,"Pain, Impaired mobility",Pain management and cage rest,Dystocia
Rabbit,Flemish Giant Rabbit,5.3,4.3,Endometriosis,"Abdominal pain, Bleeding",Hormonal therapy or surgery,Dystocia
Rabbit,Flemish Giant Rabbit,7.3,5.0,Congenital Pelvic Malformation,"Difficulty birthing, Pelvic asymmetry",Surgical intervention,Dystocia
Rabbit,Flemish Giant Rabbit,3.7,5.7,Pelvic Fractures,"Pain, Impaired mobility",Pain management and cage rest,Dystocia
Rabbit,Flemish Giant Rabbit,8.4,5.2,Metabolic Bone Disease,"Weak bones, Difficulty hopping",Calcium supplementation and diet correction,Dystocia
Rabbit,Flemish Giant Rabbit,7.6,4.6,Endometriosis,"Abdominal pain, Bleeding",Hormonal therapy or surgery,Dystocia
Rabbit,Flemish Giant Rabbit,6.4,5.5,Endometriosis,"Abdominal pain, Bleeding",Hormonal therapy or surgery,Dystocia
Rabbit,Flemish Giant Rabbit,3.1,5.1,Endometriosis,"Abdominal pain, Bleeding",Hormonal therapy or surgery,Dystocia
Rabbit,Flemish Giant Rabbit,0.9,1.4,Endometriosis,"Abdominal pain, Bleeding",Hormonal therapy or surgery,Dystocia
Rabbit,Flemish Giant Rabbit,7.6,4.6,Endometriosis,"Abdominal pain, Bleeding",Hormonal therapy or surgery,Dystocia
Rabbit,Flemish Giant Rabbit,8.7,4.6,Endometriosis,"Abdominal pain, Bleeding",Hormonal therapy or surgery,Dystocia
Rabbit,Flemish Giant Rabbit,5.4,4.3,Obesity,"Excess body fat, Difficulty moving",Diet modification and increased exercise,Dystocia
Rabbit,Flemish Giant Rabbit,9.6,4.6,Congenital Pelvic Malformation,"Difficulty birthing, Pelvic asymmetry",Surgical intervention,Dystocia
Rabbit,Flemish Giant Rabbit,8.2,5.3,Congenital Pelvic Malformation,"Difficulty birthing, Pelvic asymmetry",Surgical intervention,Dystocia
Rabbit,Flemish Giant Rabbit,4.8,4.5,Congenital Pelvic Malformation,"Difficulty birthing, Pelvic asymmetry",Surgical intervention,Dystocia
Rabbit,Flemish Giant Rabbit,5.3,5.8,Pelvic Fractures,"Pain, Impaired mobility",Pain management and cage rest,Dystocia
Rabbit,Flemish Giant Rabbit,6.9,5.1,Uterine Tumors,"Lethargy, Weight loss, Decreased appetite",Surgical removal,Dystocia
Rabbit,Flemish Giant Rabbit,1.3,2.6,Congenital Pelvic Malformation,"Difficulty birthing, Pelvic asymmetry",Surgical intervention,Dystocia
Rabbit,Flemish Giant Rabbit,6.3,5.6,Endometriosis,"Abdominal pain, Bleeding",Hormonal therapy or surgery,Dystocia
Rabbit,Flemish Giant Rabbit,9.1,5.3,Uterine Tumors,"Lethargy, Weight loss, Decreased appetite",Surgical removal,Dystocia
Rabbit,Flemish Giant Rabbit,4.2,5.9,Endometriosis,"Abdominal pain, Bleeding",Hormonal therapy or surgery,Dystocia
Rabbit,Flemish Giant Rabbit,0.8,1.1,Endometriosis,"Abdominal pain, Bleeding",Hormonal therapy or surgery,Dystocia
Rabbit,Flemish Giant Rabbit,0.7,0.8,Metabolic Bone Disease,"Weak bones, Difficulty hopping",Calcium supplementation and diet correction,Dystocia
Rabbit,Flemish Giant Rabbit,9.5,5.2,Endometriosis,"Abdominal pain, Bleeding",Hormonal therapy or surgery,Dystocia
Rabbit,Flemish Giant Rabbit,4.1,5.7,Uterine Tumors,"Lethargy, Weight loss, Decreased appetite",Surgical removal,Dystocia
Rabbit,Flemish Giant Rabbit,4.3,5.7,Uterine Tumors,"Lethargy, Weight loss, Decreased appetite",Surgical removal,Dystocia
Rabbit,Flemish Giant Rabbit,7.8,5.3,Obesity,"Excess body fat, Difficulty moving",Diet modification and increased exercise,Dystocia
Rabbit,Flemish Giant Rabbit,9.8,4.8,Metabolic Bone Disease,"Weak bones, Difficulty hopping",Calcium supplementation and diet correction,Dystocia
Rabbit,Flemish Giant Rabbit,0.3,1.1,Pelvic Fractures,"Pain, Impaired mobility",Pain management and cage rest,Dystocia
Rabbit,Flemish Giant Rabbit,7.2,5.2,Pelvic Fractures,"Pain, Impaired mobility",Pain management and cage rest,Dystocia
Rabbit,Flemish Giant Rabbit,0.3,0.6,Uterine Tumors,"Lethargy, Weight loss, Decreased appetite",Surgical removal,Dystocia
Rabbit,Flemish Giant Rabbit,2.3,2.6,Uterine Tumors,"Lethargy, Weight loss, Decreased appetite",Surgical removal,Dystocia
Rabbit,Flemish Giant Rabbit,8.8,4.9,Uterine Tumors,"Lethargy, Weight loss, Decreased appetite",Surgical removal,Dystocia
Rabbit,Flemish Giant Rabbit,2.1,3.9,Metabolic Bone Disease,"Weak bones, Difficulty hopping",Calcium supplementation and diet correction,Dystocia
Rabbit,Flemish Giant Rabbit,4.4,4.6,Congenital Pelvic Malformation,"Difficulty birthing, Pelvic asymmetry",Surgical intervention,Dystocia
Rabbit,Flemish Giant Rabbit,8.1,5.5,Pelvic Fractures,"Pain, Impaired mobility",Pain management and cage rest,Dystocia
Rabbit,Flemish Giant Rabbit,2.7,2.4,Congenital Pelvic Malformation,"Difficulty birthing, Pelvic asymmetry",Surgical intervention,Dystocia
Rabbit,Flemish Giant Rabbit,7.1,5.2,Congenital Pelvic Malformation,"Difficulty birthing, Pelvic asymmetry",Surgical intervention,Dystocia
Rabbit,Flemish Giant Rabbit,7.5,5.1,Metabolic Bone Disease,"Weak bones, Difficulty hopping",Calcium supplementation and diet correction,Dystocia
Rabbit,Flemish Giant Rabbit,3.3,4.8,Pelvic Fractures,"Pain, Impaired mobility",Pain management and cage rest,Dystocia
Rabbit,Flemish Giant Rabbit,8.1,4.7,Metabolic Bone Disease,"Weak bones, Difficulty hopping",Calcium supplementation and diet correction,Dystocia
Rabbit,Flemish Giant Rabbit,9.3,5.0,Pelvic Fractures,"Pain, Impaired mobility",Pain management and cage rest,Dystocia
Rabbit,Flemish Giant Rabbit,3.3,4.6,Uterine Tumors,"Lethargy, Weight loss, Decreased appetite",Surgical removal,Dystocia
Rabbit,Flemish Giant Rabbit,5.3,4.2,Metabolic Bone Disease,"Weak bones, Difficulty hopping",Calcium supplementation and diet correction,Dystocia
Rabbit,Flemish Giant Rabbit,9.6,4.6,Obesity,"Excess body fat, Difficulty moving",Diet modification and increased exercise,Dystocia
Rabbit,Flemish Giant Rabbit,3.7,5.9,Uterine Tumors,"Lethargy, Weight loss, Decreased appetite",Surgical removal,Dystocia
Rabbit,Flemish Giant Rabbit,3.9,5.7,Uterine Tumors,"Lethargy, Weight loss, Decreased appetite",Surgical removal,Dystocia
Rabbit,Flemish Giant Rabbit,7.5,5.2,Uterine Tumors,"Lethargy, Weight loss, Decreased appetite",Surgical removal,Dystocia
Rabbit,Flemish Giant Rabbit,2.1,1.8,Congenital Pelvic Malformation,"Difficulty birthing, Pelvic asymmetry",Surgical intervention,Dystocia
Rabbit,Flemish Giant Rabbit,8.4,4.6,Endometriosis,"Abdominal pain, Bleeding",Hormonal therapy or surgery,Dystocia
Rabbit,Flemish Giant Rabbit,2.2,3.8,Uterine Tumors,"Lethargy, Weight loss, Decreased appetite",Surgical removal,Dystocia
Rabbit,Flemish Giant Rabbit,2.2,2.0,Metabolic Bone Disease,"Weak bones, Difficulty hopping",Calcium supplementation and diet correction,Dystocia
Rabbit,Flemish Giant Rabbit,8.9,4.6,Congenital Pelvic Malformation,"Difficulty birthing, Pelvic asymmetry",Surgical intervention,Dystocia
Rabbit,Flemish Giant Rabbit,8.2,4.6,Obesity,"Excess body fat, Difficulty moving",Diet modification and increased exercise,Dystocia
Rabbit,Flemish Giant Rabbit,9.6,5.2,Metabolic Bone Disease,"Weak bones, Difficulty hopping",Calcium supplementation and diet correction,Dystocia
Rabbit,Flemish Giant Rabbit,9.7,5.2,Obesity,"Excess body fat, Difficulty moving",Diet modification and increased exercise,Dystocia
Rabbit,Flemish Giant Rabbit,1.9,2.5,Congenital Pelvic Malformation,"Difficulty birthing, Pelvic asymmetry",Surgical intervention,Dystocia
Rabbit,Flemish Giant Rabbit,6.0,4.4,Congenital Pelvic Malformation,"Difficulty birthing, Pelvic asymmetry",Surgical intervention,Dystocia
Rabbit,Flemish Giant Rabbit,4.6,4.5,Congenital Pelvic Malformation,"Difficulty birthing, Pelvic asymmetry",Surgical intervention,Dystocia
Rabbit,Flemish Giant Rabbit,5.8,6.0,Congenital Pelvic Malformation,"Difficulty birthing, Pelvic asymmetry",Surgical intervention,Dystocia
Rabbit,Flemish Giant Rabbit,4.4,5.4,Metabolic Bone Disease,"Weak bones, Difficulty hopping",Calcium supplementation and diet correction,Dystocia
Rabbit,Flemish Giant Rabbit,5.5,5.0,Pelvic Fractures,"Pain, Impaired mobility",Pain management and cage rest,Dystocia
Rabbit,Flemish Giant Rabbit,1.2,3.4,Pelvic Fractures,"Pain, Impaired mobility",Pain management and cage rest,Dystocia
Rabbit,Flemish Giant Rabbit,0.5,1.4,Congenital Pelvic Malformation,"Difficulty birthing, Pelvic asymmetry",Surgical intervention,Dystocia
Rabbit,Flemish Giant Rabbit,2.0,3.1,Endometriosis,"Abdominal pain, Bleeding",Hormonal therapy or surgery,Dystocia
Rabbit,Flemish Giant Rabbit,0.2,1.0,Obesity,"Excess body fat, Difficulty moving",Diet modification and increased exercise,Dystocia
Rabbit,Flemish Giant Rabbit,6.9,4.3,Uterine Tumors,"Lethargy, Weight loss, Decreased appetite",Surgical removal,Dystocia
Rabbit,Flemish Giant Rabbit,6.4,5.5,Congenital Pelvic Malformation,"Difficulty birthing, Pelvic asymmetry",Surgical intervention,Dystocia
Rabbit,Flemish Giant Rabbit,6.8,5.2,Uterine Tumors,"Lethargy, Weight loss, Decreased appetite",Surgical removal,Dystocia
Rabbit,Flemish Giant Rabbit,4.9,4.4,Endometriosis,"Abdominal pain, Bleeding",Hormonal therapy or surgery,Dystocia
Rabbit,Flemish Giant Rabbit,6.8,5.2,Congenital Pelvic Malformation,"Difficulty birthing, Pelvic asymmetry",Surgical intervention,Dystocia
Rabbit,Flemish Giant Rabbit,4.0,5.5,Metabolic Bone Disease,"Weak bones, Difficulty hopping",Calcium supplementation and diet correction,Dystocia
Rabbit,Flemish Giant Rabbit,4.0,5.7,Congenital Pelvic Malformation,"Difficulty birthing, Pelvic asymmetry",Surgical intervention,Dystocia
Rabbit,Flemish Giant Rabbit,7.5,5.2,Congenital Pelvic Malformation,"Difficulty birthing, Pelvic asymmetry",Surgical intervention,Dystocia
Rabbit,Flemish Giant Rabbit,9.1,5.2,Uterine Tumors,"Lethargy, Weight loss, Decreased appetite",Surgical removal,Dystocia
Rabbit,Flemish Giant Rabbit,4.8,4.6,Congenital Pelvic Malformation,"Difficulty birthing, Pelvic asymmetry",Surgical intervention,Dystocia
Rabbit,Flemish Giant Rabbit,2.7,2.8,Uterine Tumors,"Lethargy, Weight loss, Decreased appetite",Surgical removal,Dystocia
Rabbit,Flemish Giant Rabbit,1.1,3.6,Congenital Pelvic Malformation,"Difficulty birthing, Pelvic asymmetry",Surgical intervention,Dystocia
Rabbit,Flemish Giant Rabbit,7.7,5.7,Infectious Disease,"Fever, Lethargy",Antibiotics,Splay Leg
Rabbit,Flemish Giant Rabbit,8.7,5.5,Infectious Disease,"Fever, Lethargy",Antibiotics,Splay Leg
Rabbit,Flemish Giant Rabbit,5.0,4.3,Obesity,"Reduced Mobility, Excess Fat",Diet Management,Splay Leg
Rabbit,Flemish Giant Rabbit,6.6,5.3,Nutritional Deficiency,"Weakness, Poor Growth",Nutritional Supplements,Splay Leg
Rabbit,Flemish Giant Rabbit,1.3,2.7,Congenital Malformation,"Limb Deformity, Difficulty Moving",Surgical Correction,Splay Leg
Rabbit,Flemish Giant Rabbit,4.7,5.4,Obesity,"Reduced Mobility, Excess Fat",Diet Management,Splay Leg
Rabbit,Flemish Giant Rabbit,2.9,2.1,Trauma,"Swelling, Pain",Anti-inflammatory Medication,Splay Leg
Rabbit,Flemish Giant Rabbit,7.6,5.9,Nutritional Deficiency,"Weakness, Poor Growth",Nutritional Supplements,Splay Leg
Rabbit,Flemish Giant Rabbit,7.4,4.0,Obesity,"Reduced Mobility, Excess Fat",Diet Management,Splay Leg
Rabbit,Flemish Giant Rabbit,4.1,4.7,Nutritional Deficiency,"Weakness, Poor Growth",Nutritional Supplements,Splay Leg
Rabbit,Flemish Giant Rabbit,0.3,0.3,Infectious Disease,"Fever, Lethargy",Antibiotics,Splay Leg
Rabbit,Flemish Giant Rabbit,4.6,4.2,Congenital Malformation,"Limb Deformity, Difficulty Moving",Surgical Correction,Splay Leg
Rabbit,Flemish Giant Rabbit,4.8,3.7,Obesity,"Reduced Mobility, Excess Fat",Diet Management,Splay Leg
Rabbit,Flemish Giant Rabbit,4.3,4.1,Trauma,"Swelling, Pain",Anti-inflammatory Medication,Splay Leg
Rabbit,Flemish Giant Rabbit,9.0,4.4,Infectious Disease,"Fever, Lethargy",Antibiotics,Splay Leg
Rabbit,Flemish Giant Rabbit,7.5,4.2,Infectious Disease,"Fever, Lethargy",Antibiotics,Splay Leg
Rabbit,Flemish Giant Rabbit,1.4,1.9,Obesity,"Reduced Mobility, Excess Fat",Diet Management,Splay Leg
Rabbit,Flemish Giant Rabbit,1.7,2.0,Nutritional Deficiency,"Weakness, Poor Growth",Nutritional Supplements,Splay Leg
Rabbit,Flemish Giant Rabbit,3.0,3.8,Nutritional Deficiency,"Weakness, Poor Growth",Nutritional Supplements,Splay Leg
Rabbit,Flemish Giant Rabbit,7.7,4.6,Infectious Disease,"Fever, Lethargy",Antibiotics,Splay Leg
Rabbit,Flemish Giant Rabbit,4.3,4.2,Obesity,"Reduced Mobility, Excess Fat",Diet Management,Splay Leg
Rabbit,Flemish Giant Rabbit,8.1,5.9,Obesity,"Reduced Mobility, Excess Fat",Diet Management,Splay Leg
Rabbit,Flemish Giant Rabbit,1.2,1.7,Congenital Malformation,"Limb Deformity, Difficulty Moving",Surgical Correction,Splay Leg
Rabbit,Flemish Giant Rabbit,2.0,2.7,Obesity,"Reduced Mobility, Excess Fat",Diet Management,Splay Leg
Rabbit,Flemish Giant Rabbit,2.4,1.6,Congenital Malformation,"Limb Deformity, Difficulty Moving",Surgical Correction,Splay Leg
Rabbit,Flemish Giant Rabbit,4.5,4.0,Trauma,"Swelling, Pain",Anti-inflammatory Medication,Splay Leg
Rabbit,Flemish Giant Rabbit,3.3,5.2,Congenital Malformation,"Limb Deformity, Difficulty Moving",Surgical Correction,Splay Leg
Rabbit,Flemish Giant Rabbit,2.5,3.4,Obesity,"Reduced Mobility, Excess Fat",Diet Management,Splay Leg
Rabbit,Flemish Giant Rabbit,6.0,5.9,Infectious Disease,"Fever, Lethargy",Antibiotics,Splay Leg
Rabbit,Flemish Giant Rabbit,7.8,5.6,Obesity,"Reduced Mobility, Excess Fat",Diet Management,Splay Leg
Rabbit,Flemish Giant Rabbit,8.2,4.7,Infectious Disease,"Fever, Lethargy",Antibiotics,Splay Leg
Rabbit,Flemish Giant Rabbit,7.5,4.1,Obesity,"Reduced Mobility, Excess Fat",Diet Management,Splay Leg
Rabbit,Flemish Giant Rabbit,7.1,4.7,Congenital Malformation,"Limb Deformity, Difficulty Moving",Surgical Correction,Splay Leg
Rabbit,Flemish Giant Rabbit,1.3,3.4,Infectious Disease,"Fever, Lethargy",Antibiotics,Splay Leg
Rabbit,Flemish Giant Rabbit,6.4,4.4,Infectious Disease,"Fever, Lethargy",Antibiotics,Splay Leg
Rabbit,Flemish Giant Rabbit,3.2,4.2,Congenital Malformation,"Limb Deformity, Difficulty Moving",Surgical Correction,Splay Leg
Rabbit,Flemish Giant Rabbit,1.1,2.6,Nutritional Deficiency,"Weakness, Poor Growth",Nutritional Supplements,Splay Leg
Rabbit,Flemish Giant Rabbit,2.6,2.5,Congenital Malformation,"Limb Deformity, Difficulty Moving",Surgical Correction,Splay Leg
Rabbit,Flemish Giant Rabbit,6.7,4.9,Nutritional Deficiency,"Weakness, Poor Growth",Nutritional Supplements,Splay Leg
Rabbit,Flemish Giant Rabbit,4.8,5.4,Congenital Malformation,"Limb Deformity, Difficulty Moving",Surgical Correction,Splay Leg
Rabbit,Flemish Giant Rabbit,4.1,3.7,Obesity,"Reduced Mobility, Excess Fat",Diet Management,Splay Leg
Rabbit,Flemish Giant Rabbit,7.7,5.2,Trauma,"Swelling, Pain",Anti-inflammatory Medication,Splay Leg
Rabbit,Flemish Giant Rabbit,2.1,2.5,Congenital Malformation,"Limb Deformity, Difficulty Moving",Surgical Correction,Splay Leg
Rabbit,Flemish Giant Rabbit,9.1,4.3,Trauma,"Swelling, Pain",Anti-inflammatory Medication,Splay Leg
Rabbit,Flemish Giant Rabbit,8.0,5.9,Nutritional Deficiency,"Weakness, Poor Growth",Nutritional Supplements,Splay Leg
Rabbit,Flemish Giant Rabbit,4.5,4.1,Nutritional Deficiency,"Weakness, Poor Growth",Nutritional Supplements,Splay Leg
Rabbit,Flemish Giant Rabbit,7.4,6.0,Trauma,"Swelling, Pain",Anti-inflammatory Medication,Splay Leg
Rabbit,Flemish Giant Rabbit,3.7,4.5,Nutritional Deficiency,"Weakness, Poor Growth",Nutritional Supplements,Splay Leg
Rabbit,Flemish Giant Rabbit,3.6,4.2,Obesity,"Reduced Mobility, Excess Fat",Diet Management,Splay Leg
Rabbit,Flemish Giant Rabbit,5.3,4.6,Congenital Malformation,"Limb Deformity, Difficulty Moving",Surgical Correction,Splay Leg
Rabbit,Flemish Giant Rabbit,2.3,3.3,Infectious Disease,"Fever, Lethargy",Antibiotics,Splay Leg
Rabbit,Flemish Giant Rabbit,1.7,3.1,Nutritional Deficiency,"Weakness, Poor Growth",Nutritional Supplements,Splay Leg
Rabbit,Flemish Giant Rabbit,0.6,0.7,Nutritional Deficiency,"Weakness, Poor Growth",Nutritional Supplements,Splay Leg
Rabbit,Flemish Giant Rabbit,9.0,5.3,Infectious Disease,"Fever, Lethargy",Antibiotics,Splay Leg
Rabbit,Flemish Giant Rabbit,6.1,5.2,Congenital Malformation,"Limb Deformity, Difficulty Moving",Surgical Correction,Splay Leg
Rabbit,Flemish Giant Rabbit,5.7,3.6,Nutritional Deficiency,"Weakness, Poor Growth",Nutritional Supplements,Splay Leg
Rabbit,Flemish Giant Rabbit,8.2,5.8,Nutritional Deficiency,"Weakness, Poor Growth",Nutritional Supplements,Splay Leg
Rabbit,Flemish Giant Rabbit,3.5,3.8,Congenital Malformation,"Limb Deformity, Difficulty Moving",Surgical Correction,Splay Leg
