Pet Species,Breed,Age (years),Weight (kg),Past Diagnosis,Symptoms,Treatment,Future Disease
Cat,Russian Blue Cat,4.7,4.0,Polycystic Kidney Disease,Poor coat condition,Kidney supportive care,Chronic Kidney Disease (CKD)
Cat,Russian Blue Cat,11.2,6.8,Chronic Gingivitis,Bad breath,Tooth extraction,Chronic Kidney Disease (CKD)
Cat,Russian Blue Cat,0.9,3.0,Polycystic Kidney Disease,Lethargy,Kidney supportive care,Chronic Kidney Disease (CKD)
Cat,Russian Blue Cat,0.8,1.1,Polycystic Kidney Disease,Increased thirst,Dietary modification,Chronic Kidney Disease (CKD)
Cat,Russian Blue Cat,0.9,2.8,Urinary Tract Infection,Blood in urine,Urinary health food,Chronic Kidney Disease (CKD)
Cat,Russian Blue Cat,1.0,2.4,Urinary Tract Infection,Pain while urinating,Antibiotics,Chronic Kidney Disease (CKD)
Cat,Russian Blue Cat,14.7,5.4,Diabetes,Lethargy,Specialized diabetic diet,Chronic Kidney Disease (CKD)
Cat,Russian Blue Cat,4.5,3.8,Diabetes,Weight loss,Regular blood sugar monitoring,Chronic Kidney Disease (CKD)
Cat,Russian Blue Cat,0.8,2.2,Hyperthyroidism,Increased appetite,Radioactive iodine treatment,Chronic Kidney Disease (CKD)
Cat,Russian Blue Cat,9.3,5.4,Polycystic Kidney Disease,Vomiting,Fluid therapy,Chronic Kidney Disease (CKD)
Cat,Russian Blue Cat,14.2,5.8,Chronic Gingivitis,Inflamed gums,Specialized dental food,Chronic Kidney Disease (CKD)
Cat,Russian Blue Cat,8.8,6.0,Diabetes,Increased urination,Specialized diabetic diet,Chronic Kidney Disease (CKD)
Cat,Russian Blue Cat,6.5,4.7,Chronic Gingivitis,Inflamed gums,Antibiotics,Chronic Kidney Disease (CKD)
Cat,Russian Blue Cat,0.4,1.0,Chronic Gingivitis,Difficulty eating,Antibiotics,Chronic Kidney Disease (CKD)
Cat,Russian Blue Cat,7.1,5.9,Urinary Tract Infection,Lethargy,Increased water intake,Chronic Kidney Disease (CKD)
Cat,Russian Blue Cat,13.8,5.4,Polycystic Kidney Disease,Lethargy,Fluid therapy,Chronic Kidney Disease (CKD)
Cat,Russian Blue Cat,5.2,4.9,Hyperthyroidism,Increased appetite,Radioactive iodine treatment,Chronic Kidney Disease (CKD)
Cat,Russian Blue Cat,0.9,2.3,Chronic Gingivitis,Inflamed gums,Antibiotics,Chronic Kidney Disease (CKD)
Cat,Russian Blue Cat,5.3,5.1,Diabetes,Lethargy,Insulin injections,Chronic Kidney Disease (CKD)
Cat,Russian Blue Cat,10.4,6.0,Hyperthyroidism,Vomiting,Radioactive iodine treatment,Chronic Kidney Disease (CKD)
Cat,Russian Blue Cat,7.0,5.0,Chronic Gingivitis,Drooling,Specialized dental food,Chronic Kidney Disease (CKD)
Cat,Russian Blue Cat,0.4,1.1,Urinary Tract Infection,Lethargy,Urinary health food,Chronic Kidney Disease (CKD)
Cat,Russian Blue Cat,2.9,3.3,Polycystic Kidney Disease,Increased thirst,Fluid therapy,Chronic Kidney Disease (CKD)
Cat,Russian Blue Cat,10.7,6.6,Urinary Tract Infection,Blood in urine,Increased water intake,Chronic Kidney Disease (CKD)
Cat,Russian Blue Cat,6.6,4.7,Urinary Tract Infection,Blood in urine,Antibiotics,Chronic Kidney Disease (CKD)
Cat,Russian Blue Cat,7.3,6.8,Urinary Tract Infection,Pain while urinating,Urinary health food,Chronic Kidney Disease (CKD)
Cat,Russian Blue Cat,6.9,4.6,Chronic Gingivitis,Inflamed gums,Tooth extraction,Chronic Kidney Disease (CKD)
Cat,Russian Blue Cat,4.1,3.2,Urinary Tract Infection,Blood in urine,Urinary health food,Chronic Kidney Disease (CKD)
Cat,Russian Blue Cat,0.8,1.4,Polycystic Kidney Disease,Vomiting,Kidney supportive care,Chronic Kidney Disease (CKD)
Cat,Russian Blue Cat,1.0,1.2,Chronic Gingivitis,Drooling,Tooth extraction,Chronic Kidney Disease (CKD)
Cat,Russian Blue Cat,0.3,1.5,Hyperthyroidism,Vomiting,Medication (Methimazole),Chronic Kidney Disease (CKD)
Cat,Russian Blue Cat,4.6,4.9,Hyperthyroidism,Vomiting,Surgical removal of thyroid tissue,Chronic Kidney Disease (CKD)
Cat,Russian Blue Cat,7.9,5.3,Urinary Tract Infection,Pain while urinating,Urinary health food,Chronic Kidney Disease (CKD)
Cat,Russian Blue Cat,0.7,1.9,Urinary Tract Infection,Pain while urinating,Increased water intake,Chronic Kidney Disease (CKD)
Cat,Russian Blue Cat,6.0,6.0,Polycystic Kidney Disease,Poor coat condition,Kidney supportive care,Chronic Kidney Disease (CKD)
Cat,Russian Blue Cat,12.8,5.8,Diabetes,Increased thirst,Regular blood sugar monitoring,Chronic Kidney Disease (CKD)
Cat,Russian Blue Cat,4.5,4.8,Polycystic Kidney Disease,Lethargy,Fluid therapy,Chronic Kidney Disease (CKD)
Cat,Russian Blue Cat,0.8,2.2,Diabetes,Increased urination,Regular blood sugar monitoring,Chronic Kidney Disease (CKD)
Cat,Russian Blue Cat,6.2,4.5,Chronic Gingivitis,Drooling,Tooth extraction,Chronic Kidney Disease (CKD)
Cat,Russian Blue Cat,5.7,5.9,Diabetes,Weight loss,Specialized diabetic diet,Chronic Kidney Disease (CKD)
Cat,Russian Blue Cat,7.5,6.8,Polycystic Kidney Disease,Increased thirst,Dietary modification,Chronic Kidney Disease (CKD)
Cat,Russian Blue Cat,0.3,0.8,Hyperthyroidism,Weight loss,Medication (Methimazole),Chronic Kidney Disease (CKD)
Cat,Russian Blue Cat,0.5,1.9,Urinary Tract Infection,Frequent urination,Urinary health food,Chronic Kidney Disease (CKD)
Cat,Russian Blue Cat,9.6,6.7,Polycystic Kidney Disease,Lethargy,Fluid therapy,Chronic Kidney Disease (CKD)
Cat,Russian Blue Cat,1.9,2.5,Chronic Gingivitis,Bad breath,Tooth extraction,Chronic Kidney Disease (CKD)
Cat,Russian Blue Cat,11.6,6.8,Urinary Tract Infection,Lethargy,Antibiotics,Chronic Kidney Disease (CKD)
Cat,Russian Blue Cat,4.2,4.9,Diabetes,Weight loss,Insulin injections,Chronic Kidney Disease (CKD)
Cat,Russian Blue Cat,13.8,5.1,Polycystic Kidney Disease,Increased thirst,Fluid therapy,Chronic Kidney Disease (CKD)
Cat,Russian Blue Cat,14.2,5.9,Hyperthyroidism,Vomiting,Radioactive iodine treatment,Chronic Kidney Disease (CKD)
Cat,Russian Blue Cat,14.7,5.4,Diabetes,Increased thirst,Insulin injections,Chronic Kidney Disease (CKD)
Cat,Russian Blue Cat,5.3,4.6,Diabetes,Weight loss,Regular blood sugar monitoring,Chronic Kidney Disease (CKD)
Cat,Russian Blue Cat,14.6,5.3,Diabetes,Increased urination,Specialized diabetic diet,Chronic Kidney Disease (CKD)
Cat,Russian Blue Cat,0.4,1.9,Urinary Tract Infection,Pain while urinating,Increased water intake,Chronic Kidney Disease (CKD)
Cat,Russian Blue Cat,0.5,1.0,Diabetes,Weight loss,Insulin injections,Chronic Kidney Disease (CKD)
Cat,Russian Blue Cat,5.0,3.1,Diabetes,Increased thirst,Regular blood sugar monitoring,Chronic Kidney Disease (CKD)
Cat,Russian Blue Cat,0.4,1.7,Hyperthyroidism,Weight loss,Surgical removal of thyroid tissue,Chronic Kidney Disease (CKD)
Cat,Russian Blue Cat,11.2,6.8,Hyperthyroidism,Increased appetite,Radioactive iodine treatment,Chronic Kidney Disease (CKD)
Cat,Russian Blue Cat,9.0,5.1,Urinary Tract Infection,Frequent urination,Urinary health food,Chronic Kidney Disease (CKD)
Cat,Russian Blue Cat,4.0,3.8,Urinary Tract Infection,Frequent urination,Increased water intake,Chronic Kidney Disease (CKD)
Cat,Russian Blue Cat,0.3,0.7,Chronic Gingivitis,Difficulty eating,Tooth extraction,Chronic Kidney Disease (CKD)
Cat,Russian Blue Cat,1.8,2.9,Hyperthyroidism,Increased appetite,Surgical removal of thyroid tissue,Chronic Kidney Disease (CKD)
Cat,Russian Blue Cat,9.9,6.9,Polycystic Kidney Disease,Poor coat condition,Dietary modification,Chronic Kidney Disease (CKD)
Cat,Russian Blue Cat,2.0,3.8,Urinary Tract Infection,Lethargy,Antibiotics,Chronic Kidney Disease (CKD)
Cat,Russian Blue Cat,6.2,4.4,Chronic Gingivitis,Difficulty eating,Tooth extraction,Chronic Kidney Disease (CKD)
Cat,Russian Blue Cat,2.6,4.0,Polycystic Kidney Disease,Poor coat condition,Dietary modification,Chronic Kidney Disease (CKD)
Cat,Russian Blue Cat,10.2,7.0,Diabetes,Increased thirst,Regular blood sugar monitoring,Chronic Kidney Disease (CKD)
Cat,Russian Blue Cat,2.5,3.5,Urinary Tract Infection,Blood in urine,Antibiotics,Chronic Kidney Disease (CKD)
Cat,Russian Blue Cat,0.4,1.0,Urinary Tract Infection,Frequent urination,Increased water intake,Chronic Kidney Disease (CKD)
Cat,Russian Blue Cat,10.3,6.8,Diabetes,Weight loss,Insulin injections,Chronic Kidney Disease (CKD)
Cat,Russian Blue Cat,9.3,6.1,Diabetes,Increased thirst,Regular blood sugar monitoring,Chronic Kidney Disease (CKD)
Cat,Russian Blue Cat,10.7,6.5,Urinary Tract Infection,Lethargy,Antibiotics,Chronic Kidney Disease (CKD)
Cat,Russian Blue Cat,5.4,4.1,Chronic Gingivitis,Drooling,Tooth extraction,Chronic Kidney Disease (CKD)
Cat,Russian Blue Cat,0.9,2.5,Polycystic Kidney Disease,Poor coat condition,Fluid therapy,Chronic Kidney Disease (CKD)
Cat,Russian Blue Cat,0.4,1.9,Hyperthyroidism,Vomiting,Medication (Methimazole),Chronic Kidney Disease (CKD)
Cat,Russian Blue Cat,3.7,4.5,Chronic Gingivitis,Inflamed gums,Tooth extraction,Chronic Kidney Disease (CKD)
Cat,Russian Blue Cat,0.8,1.7,Diabetes,Increased urination,Regular blood sugar monitoring,Chronic Kidney Disease (CKD)
Cat,Russian Blue Cat,11.2,5.44,Kidney Disease,"Loss of appetite, Vomiting",Kidney support diet,Pancreatitis
Cat,Russian Blue Cat,8.0,4.74,Kidney Disease,"Loss of appetite, Frequent urination",Medication to manage symptoms,Pancreatitis
Cat,Russian Blue Cat,3.4,4.63,Obesity,"Fatigue, Loss of appetite",Weight management diet,Pancreatitis
Cat,Russian Blue Cat,1.0,2.95,Obesity,"Weight gain, Fatigue",Medication for appetite control,Pancreatitis
Cat,Russian Blue Cat,6.9,4.98,Kidney Disease,"Loss of appetite, Vomiting",Fluids therapy,Pancreatitis
Cat,Russian Blue Cat,5.7,3.61,Liver Disease,"Lethargy, Vomiting",Specialized diet,Pancreatitis
Cat,Russian Blue Cat,0.5,1.74,Obesity,"Weight gain, Fatigue",Exercise plan,Pancreatitis
Cat,Russian Blue Cat,6.1,4.7,Obesity,"Loss of appetite, Weight gain",Weight management diet,Pancreatitis
Cat,Russian Blue Cat,12.8,5.16,Obesity,"Weight gain, Fatigue",Weight management diet,Pancreatitis
Cat,Russian Blue Cat,8.9,4.57,Kidney Disease,"Frequent urination, Vomiting",Medication to manage symptoms,Pancreatitis
Cat,Russian Blue Cat,4.2,3.94,Kidney Disease,"Frequent urination, Loss of appetite",Fluids therapy,Pancreatitis
Cat,Russian Blue Cat,5.2,4.3,Liver Disease,"Lethargy, Jaundice",Fluids therapy,Pancreatitis
Cat,Russian Blue Cat,10.6,5.55,Hyperthyroidism,"Increased appetite, Hyperactivity",Medication for thyroid control,Pancreatitis
Cat,Russian Blue Cat,6.5,4.11,Obesity,"Fatigue, Loss of appetite",Medication for appetite control,Pancreatitis
Cat,Russian Blue Cat,5.6,4.2,Liver Disease,"Jaundice, Vomiting",Fluids therapy,Pancreatitis
Cat,Russian Blue Cat,4.4,4.56,Liver Disease,"Lethargy, Vomiting",Specialized diet,Pancreatitis
Cat,Russian Blue Cat,14.1,4.54,Diabetes,"Weight loss, Increased thirst",Specialized diet,Pancreatitis
Cat,Russian Blue Cat,4.3,4.44,Obesity,"Weight gain, Loss of appetite",Weight management diet,Pancreatitis
Cat,Russian Blue Cat,12.9,4.69,Liver Disease,"Lethargy, Jaundice",Fluids therapy,Pancreatitis
Cat,Russian Blue Cat,3.5,4.41,Obesity,"Fatigue, Loss of appetite",Weight management diet,Pancreatitis
Cat,Russian Blue Cat,11.8,5.99,Liver Disease,"Jaundice, Vomiting",Liver support medication,Pancreatitis
Cat,Russian Blue Cat,0.4,1.08,Kidney Disease,"Frequent urination, Loss of appetite",Fluids therapy,Pancreatitis
Cat,Russian Blue Cat,12.3,5.9,Diabetes,"Weight loss, Frequent urination",Insulin injections,Pancreatitis
Cat,Russian Blue Cat,8.0,5.89,Liver Disease,"Jaundice, Vomiting",Specialized diet,Pancreatitis
Cat,Russian Blue Cat,1.4,3.44,Liver Disease,"Vomiting, Jaundice",Specialized diet,Pancreatitis
Cat,Russian Blue Cat,0.6,1.14,Liver Disease,"Vomiting, Lethargy",Specialized diet,Pancreatitis
Cat,Russian Blue Cat,8.4,5.29,Hyperthyroidism,"Increased appetite, Weight loss",Medication for thyroid control,Pancreatitis
Cat,Russian Blue Cat,13.6,5.72,Kidney Disease,"Frequent urination, Vomiting",Fluids therapy,Pancreatitis
Cat,Russian Blue Cat,8.9,5.77,Liver Disease,"Lethargy, Jaundice",Liver support medication,Pancreatitis
Cat,Russian Blue Cat,6.9,4.07,Diabetes,"Increased thirst, Frequent urination",Insulin injections,Pancreatitis
Cat,Russian Blue Cat,13.6,5.89,Diabetes,"Increased thirst, Frequent urination",Specialized diet,Pancreatitis
Cat,Russian Blue Cat,10.0,5.99,Liver Disease,"Jaundice, Lethargy",Specialized diet,Pancreatitis
Cat,Russian Blue Cat,3.0,4.56,Hyperthyroidism,"Increased appetite, Hyperactivity",Medication for thyroid control,Pancreatitis
Cat,Russian Blue Cat,5.5,4.56,Liver Disease,"Lethargy, Jaundice",Specialized diet,Pancreatitis
Cat,Russian Blue Cat,2.9,3.72,Kidney Disease,"Frequent urination, Vomiting",Medication to manage symptoms,Pancreatitis
Cat,Russian Blue Cat,10.5,4.62,Diabetes,"Frequent urination, Weight loss",Insulin injections,Pancreatitis
Cat,Russian Blue Cat,6.1,3.76,Liver Disease,"Lethargy, Jaundice",Liver support medication,Pancreatitis
Cat,Russian Blue Cat,1.9,3.34,Diabetes,"Increased thirst, Frequent urination",Specialized diet,Pancreatitis
Cat,Russian Blue Cat,7.6,4.67,Hyperthyroidism,"Increased appetite, Hyperactivity",Radioactive iodine therapy,Pancreatitis
Cat,Russian Blue Cat,0.4,1.88,Diabetes,"Increased thirst, Weight loss",Specialized diet,Pancreatitis
Cat,Russian Blue Cat,4.1,4.75,Diabetes,"Increased thirst, Frequent urination",Specialized diet,Pancreatitis
Cat,Russian Blue Cat,13.7,5.05,Obesity,"Fatigue, Loss of appetite",Weight management diet,Pancreatitis
Cat,Russian Blue Cat,11.2,4.5,Hyperthyroidism,"Weight loss, Increased appetite",Surgical removal of thyroid glands,Pancreatitis
Cat,Russian Blue Cat,4.6,4.0,Obesity,"Loss of appetite, Fatigue",Exercise plan,Pancreatitis
Cat,Russian Blue Cat,6.9,4.57,Diabetes,"Weight loss, Increased thirst",Insulin injections,Pancreatitis
Cat,Russian Blue Cat,1.6,2.96,Kidney Disease,"Vomiting, Frequent urination",Kidney support diet,Pancreatitis
Cat,Russian Blue Cat,4.6,3.73,Diabetes,"Increased thirst, Weight loss",Insulin injections,Pancreatitis
Cat,Russian Blue Cat,1.8,2.67,Obesity,"Loss of appetite, Fatigue",Weight management diet,Pancreatitis
Cat,Russian Blue Cat,2.1,3.98,Obesity,"Loss of appetite, Fatigue",Weight management diet,Pancreatitis
Cat,Russian Blue Cat,9.8,5.49,Hyperthyroidism,"Hyperactivity, Increased appetite",Radioactive iodine therapy,Pancreatitis
Cat,Russian Blue Cat,0.9,1.71,Obesity,"Fatigue, Weight gain",Weight management diet,Pancreatitis
Cat,Russian Blue Cat,10.8,5.64,Kidney Disease,"Vomiting, Frequent urination",Fluids therapy,Pancreatitis
Cat,Russian Blue Cat,1.0,3.69,Hyperthyroidism,"Increased appetite, Hyperactivity",Radioactive iodine therapy,Pancreatitis
Cat,Russian Blue Cat,14.7,5.81,Obesity,"Fatigue, Loss of appetite",Exercise plan,Pancreatitis
Cat,Russian Blue Cat,7.9,5.21,Liver Disease,"Vomiting, Jaundice",Fluids therapy,Pancreatitis
Cat,Russian Blue Cat,9.6,4.6,Kidney Disease,"Frequent urination, Loss of appetite",Kidney support diet,Pancreatitis
Cat,Russian Blue Cat,7.3,4.91,Kidney Disease,"Loss of appetite, Frequent urination",Kidney support diet,Pancreatitis
Cat,Russian Blue Cat,1.3,2.68,Kidney Disease,"Frequent urination, Vomiting",Medication to manage symptoms,Pancreatitis
Cat,Russian Blue Cat,6.0,3.77,Liver Disease,"Vomiting, Jaundice",Liver support medication,Pancreatitis
Cat,Russian Blue Cat,8.9,4.71,Liver Disease,"Jaundice, Lethargy",Fluids therapy,Pancreatitis
Cat,Russian Blue Cat,8.0,5.0,Liver Disease,"Jaundice, Lethargy",Fluids therapy,Pancreatitis
Cat,Russian Blue Cat,11.7,5.6,Kidney Disease,"Vomiting, Frequent urination",Kidney support diet,Pancreatitis
Cat,Russian Blue Cat,5.6,4.84,Obesity,"Fatigue, Weight gain",Weight management diet,Pancreatitis
Cat,Russian Blue Cat,3.7,4.81,Hyperthyroidism,"Weight loss, Increased appetite",Radioactive iodine therapy,Pancreatitis
Cat,Russian Blue Cat,6.6,4.11,Obesity,"Fatigue, Loss of appetite",Medication for appetite control,Pancreatitis
Cat,Russian Blue Cat,5.7,4.39,Diabetes,"Weight loss, Frequent urination",Oral medication,Pancreatitis
Cat,Russian Blue Cat,6.8,4.18,Kidney Disease,"Vomiting, Frequent urination",Kidney support diet,Pancreatitis
Cat,Russian Blue Cat,8.1,5.65,Kidney Disease,"Loss of appetite, Frequent urination",Fluids therapy,Pancreatitis
Cat,Russian Blue Cat,3.1,3.83,Obesity,"Weight gain, Fatigue",Weight management diet,Pancreatitis
Cat,Russian Blue Cat,3.9,3.82,Diabetes,"Increased thirst, Frequent urination",Oral medication,Pancreatitis
Cat,Russian Blue Cat,6.3,3.91,Diabetes,"Frequent urination, Weight loss",Oral medication,Pancreatitis
Cat,Russian Blue Cat,2.9,3.45,Diabetes,"Frequent urination, Increased thirst",Insulin injections,Pancreatitis
Cat,Russian Blue Cat,10.4,4.75,Liver Disease,"Jaundice, Lethargy",Fluids therapy,Pancreatitis
Cat,Russian Blue Cat,3.4,3.57,Kidney Disease,"Vomiting, Loss of appetite",Kidney support diet,Pancreatitis
Cat,Russian Blue Cat,5.4,4.47,Kidney Disease,"Loss of appetite, Vomiting",Kidney support diet,Pancreatitis
Cat,Russian Blue Cat,2.7,3.85,Obesity,"Loss of appetite, Weight gain",Exercise plan,Pancreatitis
Cat,Russian Blue Cat,12.6,5.97,Kidney Disease,"Frequent urination, Loss of appetite",Fluids therapy,Pancreatitis
Cat,Russian Blue Cat,6.5,4.37,Obesity,"Loss of appetite, Fatigue",Medication for appetite control,Pancreatitis
Cat,Russian Blue Cat,14.0,5.76,Kidney Disease,"Vomiting, Frequent urination",Fluids therapy,Pancreatitis
Cat,Russian Blue Cat,12.8,5.66,Obesity,"Weight gain, Loss of appetite",Medication for appetite control,Pancreatitis
Cat,Russian Blue Cat,14.5,4.67,Kidney Disease,"Loss of appetite, Frequent urination",Kidney support diet,Pancreatitis
Cat,Russian Blue Cat,4.3,4.52,Obesity,"Weight gain, Loss of appetite",Weight management diet,Pancreatitis
Cat,Russian Blue Cat,3.8,3.52,Diabetes,"Frequent urination, Weight loss",Oral medication,Pancreatitis
Cat,Russian Blue Cat,15.0,5.1,Liver Disease,"Lethargy, Jaundice",Liver support medication,Pancreatitis
Cat,Russian Blue Cat,0.4,2.41,Diabetes,"Frequent urination, Increased thirst",Oral medication,Pancreatitis
Cat,Russian Blue Cat,4.5,4.02,Obesity,"Fatigue, Loss of appetite",Exercise plan,Pancreatitis
Cat,Russian Blue Cat,11.0,5.92,Hyperthyroidism,"Increased appetite, Weight loss",Medication for thyroid control,Pancreatitis
Cat,Russian Blue Cat,2.6,3.65,Kidney Disease,"Loss of appetite, Vomiting",Kidney support diet,Pancreatitis
Cat,Russian Blue Cat,11.7,5.35,Kidney Disease,"Loss of appetite, Frequent urination",Kidney support diet,Pancreatitis
Cat,Russian Blue Cat,6.4,3.7,Liver Disease,"Vomiting, Jaundice",Liver support medication,Pancreatitis
Cat,Russian Blue Cat,7.0,4.55,Hyperthyroidism,"Hyperactivity, Increased appetite",Radioactive iodine therapy,Pancreatitis
Cat,Russian Blue Cat,3.4,3.85,Obesity,"Weight gain, Fatigue",Exercise plan,Pancreatitis
Cat,Russian Blue Cat,8.1,5.08,Kidney Disease,"Vomiting, Frequent urination",Fluids therapy,Pancreatitis
Cat,Russian Blue Cat,13.6,5.04,Diabetes,"Increased thirst, Weight loss",Oral medication,Pancreatitis
Cat,Russian Blue Cat,10.6,4.85,Hyperthyroidism,"Weight loss, Hyperactivity",Surgical removal of thyroid glands,Pancreatitis
Cat,Russian Blue Cat,6.3,4.0,Kidney Disease,"Loss of appetite, Vomiting",Kidney support diet,Pancreatitis
Cat,Russian Blue Cat,4.8,3.75,Liver Disease,"Lethargy, Jaundice",Liver support medication,Pancreatitis
Cat,Russian Blue Cat,9.1,5.42,Kidney Disease,"Loss of appetite, Frequent urination",Medication to manage symptoms,Pancreatitis
Cat,Russian Blue Cat,1.4,3.52,Hyperthyroidism,"Hyperactivity, Increased appetite",Medication for thyroid control,Pancreatitis
Cat,Russian Blue Cat,4.6,4.03,Liver Disease,"Lethargy, Jaundice",Specialized diet,Pancreatitis
Cat,Russian Blue Cat,11.6,5.2,Chronic Renal Disease,"Decreased Appetite, Increased Thirst","Medication for blood pressure, Dialysis",Feline Infectious Anemia (FIA)
Cat,Russian Blue Cat,14.4,3.8,Anemia,"Lethargy, Weakness","Iron Supplementation, Blood Transfusions",Feline Infectious Anemia (FIA)
Cat,Russian Blue Cat,12.7,4.6,Chronic Renal Disease,"Lethargy, Vomiting","Dialysis, Fluid Therapy",Feline Infectious Anemia (FIA)
Cat,Russian Blue Cat,2.2,4.1,Anemia,"Weakness, Lethargy","Iron Supplementation, Medications for underlying causes",Feline Infectious Anemia (FIA)
