Pet Species,Breed,Age (years),Weight (kg),Past Diagnosis,Symptoms,Treatment,Future Disease
Dog,Golden Retriever,6.4,34.3,Cardiac tumor,"Shortness of breath, Lethargy","Cardiac surgery, Chemotherapy",Hemangiosarcoma
Dog,Golden Retriever,5.7,27.2,Cardiac tumor,"Shortness of breath, Lethargy","Cardiac surgery, Chemotherapy",Hemangiosarcoma
Dog,Golden Retriever,3.5,29.3,Splenic tumor,"Lethargy, Abdominal swelling","Splenectomy, Chemotherapy",Hemangiosarcoma
Dog,Golden Retriever,12.6,30.8,Bleeding disorders,"Bruising, Excessive bleeding","Vitamin K, Plasma transfusion",Hemangiosarcoma
Dog,Golden Retriever,12.8,31.6,Liver mass,"Weight loss, Lethargy","Liver surgery, Palliative care",Hemangiosarcoma
Dog,Golden Retriever,3.7,28.5,Splenic tumor,"Lethargy, Abdominal swelling","Splenectomy, Chemotherapy",Hemangiosarcoma
Dog,Golden Retriever,11.3,26.0,Cardiac tumor,"Shortness of breath, Lethargy","Cardiac surgery, Chemotherapy",Hemangiosarcoma
Dog,Golden Retriever,5.2,30.5,Cardiac tumor,"Shortness of breath, Lethargy","Cardiac surgery, Chemotherapy",Hemangiosarcoma
Dog,Golden Retriever,11.7,27.3,Splenic tumor,"Lethargy, Abdominal swelling","Splenectomy, Chemotherapy",Hemangiosarcoma
Dog,Golden Retriever,12.2,34.0,Splenic tumor,"Lethargy, Abdominal swelling","Splenectomy, Chemotherapy",Hemangiosarcoma
Dog,Golden Retriever,14.1,25.8,Anemia,"Pale gums, Weakness","Iron supplements, Blood transfusion",Hemangiosarcoma
Dog,Golden Retriever,12.1,27.9,Anemia,"Pale gums, Weakness","Iron supplements, Blood transfusion",Hemangiosarcoma
Dog,Golden Retriever,14.7,31.6,Bleeding disorders,"Bruising, Excessive bleeding","Vitamin K, Plasma transfusion",Hemangiosarcoma
Dog,Golden Retriever,0.6,7.0,Bleeding disorders,"Bruising, Excessive bleeding","Vitamin K, Plasma transfusion",Hemangiosarcoma
Dog,Golden Retriever,13.1,27.5,Splenic tumor,"Lethargy, Abdominal swelling","Splenectomy, Chemotherapy",Hemangiosarcoma
Dog,Golden Retriever,8.2,27.4,Anemia,"Pale gums, Weakness","Iron supplements, Blood transfusion",Hemangiosarcoma
Dog,Golden Retriever,13.9,34.9,Bleeding disorders,"Bruising, Excessive bleeding","Vitamin K, Plasma transfusion",Hemangiosarcoma
Dog,Golden Retriever,12.3,36.0,Bleeding disorders,"Bruising, Excessive bleeding","Vitamin K, Plasma transfusion",Hemangiosarcoma
Dog,Golden Retriever,14.7,32.8,Splenic tumor,"Lethargy, Abdominal swelling","Splenectomy, Chemotherapy",Hemangiosarcoma
Dog,Golden Retriever,6.6,25.1,Anemia,"Pale gums, Weakness","Iron supplements, Blood transfusion",Hemangiosarcoma
Dog,Golden Retriever,7.0,33.3,Liver mass,"Weight loss, Lethargy","Liver surgery, Palliative care",Hemangiosarcoma
Dog,Golden Retriever,8.9,26.5,Splenic tumor,"Lethargy, Abdominal swelling","Splenectomy, Chemotherapy",Hemangiosarcoma
Dog,Golden Retriever,9.8,39.8,Anemia,"Pale gums, Weakness","Iron supplements, Blood transfusion",Hemangiosarcoma
Dog,Golden Retriever,12.3,28.0,Liver mass,"Weight loss, Lethargy","Liver surgery, Palliative care",Hemangiosarcoma
Dog,Golden Retriever,4.4,28.4,Cardiac tumor,"Shortness of breath, Lethargy","Cardiac surgery, Chemotherapy",Hemangiosarcoma
Dog,Golden Retriever,11.5,35.0,Splenic tumor,"Lethargy, Abdominal swelling","Splenectomy, Chemotherapy",Hemangiosarcoma
Dog,Golden Retriever,1.9,17.5,Bleeding disorders,"Bruising, Excessive bleeding","Vitamin K, Plasma transfusion",Hemangiosarcoma
Dog,Golden Retriever,0.9,8.4,Bleeding disorders,"Bruising, Excessive bleeding","Vitamin K, Plasma transfusion",Hemangiosarcoma
Dog,Golden Retriever,13.6,28.9,Splenic tumor,"Lethargy, Abdominal swelling","Splenectomy, Chemotherapy",Hemangiosarcoma
Dog,Golden Retriever,9.2,31.5,Liver mass,"Weight loss, Lethargy","Liver surgery, Palliative care",Hemangiosarcoma
Dog,Golden Retriever,4.4,31.5,Splenic tumor,"Lethargy, Abdominal swelling","Splenectomy, Chemotherapy",Hemangiosarcoma
Dog,Golden Retriever,10.7,32.1,Bleeding disorders,"Bruising, Excessive bleeding","Vitamin K, Plasma transfusion",Hemangiosarcoma
Dog,Golden Retriever,4.2,28.4,Bleeding disorders,"Bruising, Excessive bleeding","Vitamin K, Plasma transfusion",Hemangiosarcoma
Dog,Golden Retriever,6.1,28.5,Food Allergy,"Itchy Skin, Digestive Issues",Hypoallergenic Diet,Dermatitis
Dog,Golden Retriever,8.8,30.5,Yeast Infection,"Greasy Skin, Odor",Antifungal Medication,Dermatitis
Dog,Golden Retriever,7.4,28.8,Yeast Infection,"Greasy Skin, Odor",Antifungal Medication,Dermatitis
Dog,Golden Retriever,14.0,28.8,Atopic Dermatitis,"Excessive Scratching, Inflamed Skin",Allergy Shots,Dermatitis
Dog,Golden Retriever,0.9,10.5,Food Allergy,"Itchy Skin, Digestive Issues",Hypoallergenic Diet,Dermatitis
Dog,Golden Retriever,14.7,30.4,Bacterial Infection,"Scaly Skin, Lesions",Antibiotics,Dermatitis
Dog,Golden Retriever,4.4,26.0,Food Allergy,"Itchy Skin, Digestive Issues",Hypoallergenic Diet,Dermatitis
Dog,Golden Retriever,1.8,23.8,Bacterial Infection,"Lesions, Scaly Skin",Antibiotics,Dermatitis
Dog,Golden Retriever,11.6,29.8,Flea Allergy Dermatitis,"Skin Redness, Itching",Flea Control Medication,Dermatitis
Dog,Golden Retriever,12.1,31.8,Food Allergy,"Digestive Issues, Itchy Skin",Hypoallergenic Diet,Dermatitis
Dog,Golden Retriever,6.2,30.0,Bacterial Infection,"Scaly Skin, Lesions",Antibiotics,Dermatitis
Dog,Golden Retriever,11.3,28.0,Bacterial Infection,"Scaly Skin, Lesions",Antibiotics,Dermatitis
Dog,Golden Retriever,4.8,33.8,Bacterial Infection,"Lesions, Scaly Skin",Antibiotics,Dermatitis
Dog,Golden Retriever,9.4,30.1,Bacterial Infection,"Scaly Skin, Lesions",Antibiotics,Dermatitis
Dog,Golden Retriever,12.8,31.4,Atopic Dermatitis,"Inflamed Skin, Excessive Scratching",Allergy Shots,Dermatitis
Dog,Golden Retriever,11.0,28.3,Food Allergy,"Itchy Skin, Digestive Issues",Hypoallergenic Diet,Dermatitis
Dog,Golden Retriever,6.5,34.9,Atopic Dermatitis,"Excessive Scratching, Inflamed Skin",Allergy Shots,Dermatitis
Dog,Golden Retriever,8.1,27.3,Atopic Dermatitis,"Inflamed Skin, Excessive Scratching",Allergy Shots,Dermatitis
Dog,Golden Retriever,1.9,15.1,Food Allergy,"Itchy Skin, Digestive Issues",Hypoallergenic Diet,Dermatitis
Dog,Golden Retriever,12.6,30.6,Yeast Infection,"Odor, Greasy Skin",Antifungal Medication,Dermatitis
Dog,Golden Retriever,11.3,29.8,Food Allergy,"Itchy Skin, Digestive Issues",Hypoallergenic Diet,Dermatitis
Dog,Golden Retriever,5.6,31.7,Food Allergy,"Itchy Skin, Digestive Issues",Hypoallergenic Diet,Dermatitis
Dog,Golden Retriever,2.3,19.8,Flea Allergy Dermatitis,"Itching, Skin Redness",Flea Control Medication,Dermatitis
Dog,Golden Retriever,1.4,22.7,Atopic Dermatitis,"Excessive Scratching, Inflamed Skin",Allergy Shots,Dermatitis
Dog,Golden Retriever,9.1,29.9,Flea Allergy Dermatitis,"Skin Redness, Itching",Flea Control Medication,Dermatitis
Dog,Golden Retriever,0.6,13.4,Atopic Dermatitis,"Inflamed Skin, Excessive Scratching",Allergy Shots,Dermatitis
Dog,Golden Retriever,1.3,23.8,Atopic Dermatitis,"Inflamed Skin, Excessive Scratching",Allergy Shots,Dermatitis
Dog,Golden Retriever,1.5,23.9,Yeast Infection,"Greasy Skin, Odor",Antifungal Medication,Dermatitis
Dog,Golden Retriever,14.3,26.5,Flea Allergy Dermatitis,"Skin Redness, Itching",Flea Control Medication,Dermatitis
Dog,Golden Retriever,15.0,31.2,Atopic Dermatitis,"Inflamed Skin, Excessive Scratching",Allergy Shots,Dermatitis
Dog,Golden Retriever,11.9,30.1,Flea Allergy Dermatitis,"Itching, Skin Redness",Flea Control Medication,Dermatitis
Dog,Golden Retriever,7.5,30.7,Bacterial Infection,"Scaly Skin, Lesions",Antibiotics,Dermatitis
Dog,Golden Retriever,3.2,34.7,Atopic Dermatitis,"Excessive Scratching, Inflamed Skin",Allergy Shots,Dermatitis
Dog,Golden Retriever,7.1,30.4,Yeast Infection,"Odor, Greasy Skin",Antifungal Medication,Dermatitis
Dog,Golden Retriever,9.4,30.0,Atopic Dermatitis,"Inflamed Skin, Excessive Scratching",Allergy Shots,Dermatitis
Dog,Golden Retriever,1.7,19.8,Atopic Dermatitis,"Inflamed Skin, Excessive Scratching",Allergy Shots,Dermatitis
Dog,Golden Retriever,3.0,30.5,Atopic Dermatitis,"Inflamed Skin, Excessive Scratching",Allergy Shots,Dermatitis
Dog,Golden Retriever,10.7,30.2,Flea Allergy Dermatitis,"Skin Redness, Itching",Flea Control Medication,Dermatitis
Dog,Golden Retriever,3.6,28.8,Food Allergy,"Itchy Skin, Digestive Issues",Hypoallergenic Diet,Dermatitis
Dog,Golden Retriever,6.6,33.6,Bacterial Infection,"Lesions, Scaly Skin",Antibiotics,Dermatitis
Dog,Golden Retriever,3.1,26.9,Bacterial Infection,"Lesions, Scaly Skin",Antibiotics,Dermatitis
Dog,Golden Retriever,3.7,26.6,Atopic Dermatitis,"Inflamed Skin, Excessive Scratching",Allergy Shots,Dermatitis
Dog,Golden Retriever,12.8,28.6,Food Allergy,"Digestive Issues, Itchy Skin",Hypoallergenic Diet,Dermatitis
Dog,Golden Retriever,4.5,27.0,Atopic Dermatitis,"Inflamed Skin, Excessive Scratching",Allergy Shots,Dermatitis
Dog,Golden Retriever,8.8,30.8,Atopic Dermatitis,"Excessive Scratching, Inflamed Skin",Allergy Shots,Dermatitis
Dog,Golden Retriever,7.1,27.2,Flea Allergy Dermatitis,"Itching, Skin Redness",Flea Control Medication,Dermatitis
Dog,Golden Retriever,9.7,31.8,Bacterial Infection,"Lesions, Scaly Skin",Antibiotics,Dermatitis
Dog,Golden Retriever,12.9,28.5,Yeast Infection,"Greasy Skin, Odor",Antifungal Medication,Dermatitis
Dog,Golden Retriever,7.3,25.5,Flea Allergy Dermatitis,"Itching, Skin Redness",Flea Control Medication,Dermatitis
Dog,Golden Retriever,8.9,25.5,Atopic Dermatitis,"Inflamed Skin, Excessive Scratching",Allergy Shots,Dermatitis
Dog,Golden Retriever,6.0,33.3,Food Allergy,"Digestive Issues, Itchy Skin",Hypoallergenic Diet,Dermatitis
Dog,Golden Retriever,5.5,30.0,Flea Allergy Dermatitis,"Skin Redness, Itching",Flea Control Medication,Dermatitis
Dog,Golden Retriever,4.6,27.0,Atopic Dermatitis,"Inflamed Skin, Excessive Scratching",Allergy Shots,Dermatitis
Dog,Golden Retriever,13.0,25.7,Atopic Dermatitis,"Excessive Scratching, Inflamed Skin",Allergy Shots,Dermatitis
Dog,Golden Retriever,6.8,25.5,Food Allergy,"Itchy Skin, Digestive Issues",Hypoallergenic Diet,Dermatitis
Dog,Golden Retriever,7.2,35.0,Food Allergy,"Digestive Issues, Itchy Skin",Hypoallergenic Diet,Dermatitis
Dog,Golden Retriever,1.4,15.8,Bacterial Infection,"Scaly Skin, Lesions",Antibiotics,Dermatitis
Dog,Golden Retriever,12.5,26.3,Bacterial Infection,"Lesions, Scaly Skin",Antibiotics,Dermatitis
Dog,Golden Retriever,8.7,27.9,Food Allergy,"Digestive Issues, Itchy Skin",Hypoallergenic Diet,Dermatitis
Dog,Golden Retriever,11.6,28.0,Flea Allergy Dermatitis,"Itching, Skin Redness",Flea Control Medication,Dermatitis
Dog,Golden Retriever,11.1,25.6,Yeast Infection,"Greasy Skin, Odor",Antifungal Medication,Dermatitis
Dog,Golden Retriever,7.4,29.9,Food Allergy,"Itchy Skin, Digestive Issues",Hypoallergenic Diet,Dermatitis
Dog,Golden Retriever,10.0,29.8,Yeast Infection,"Greasy Skin, Odor",Antifungal Medication,Dermatitis
Dog,Golden Retriever,2.1,23.4,Food Allergy,"Itchy Skin, Digestive Issues",Hypoallergenic Diet,Dermatitis
Dog,Golden Retriever,9.7,28.0,Atopic Dermatitis,"Inflamed Skin, Excessive Scratching",Allergy Shots,Dermatitis
Dog,Golden Retriever,6.9,32.4,Bacterial Infection,"Scaly Skin, Lesions",Antibiotics,Dermatitis
Dog,Golden Retriever,6.9,30.2,Yeast Infection,"Odor, Greasy Skin",Antifungal Medication,Dermatitis
Dog,Golden Retriever,11.1,25.7,Flea Allergy Dermatitis,"Skin Redness, Itching",Flea Control Medication,Dermatitis
Dog,Golden Retriever,3.1,30.7,Yeast Infection,"Greasy Skin, Odor",Antifungal Medication,Dermatitis
Dog,Golden Retriever,2.7,19.2,Food Allergy,"Itchy Skin, Digestive Issues",Hypoallergenic Diet,Dermatitis
Dog,Golden Retriever,2.8,18.8,Atopic Dermatitis,"Inflamed Skin, Excessive Scratching",Allergy Shots,Dermatitis
Dog,Golden Retriever,9.2,28.6,Flea Allergy Dermatitis,"Itching, Skin Redness",Flea Control Medication,Dermatitis
Dog,Golden Retriever,6.9,26.1,Yeast Infection,"Odor, Greasy Skin",Antifungal Medication,Dermatitis
Dog,Golden Retriever,9.5,27.4,Flea Allergy Dermatitis,"Skin Redness, Itching",Flea Control Medication,Dermatitis
Dog,Golden Retriever,11.5,31.6,Atopic Dermatitis,"Inflamed Skin, Excessive Scratching",Allergy Shots,Dermatitis
Dog,Golden Retriever,12.4,28.5,Food Allergy,"Itchy Skin, Digestive Issues",Hypoallergenic Diet,Dermatitis
Dog,Golden Retriever,15.0,27.6,Bacterial Infection,"Scaly Skin, Lesions",Antibiotics,Dermatitis
Dog,Golden Retriever,7.0,33.3,Flea Allergy Dermatitis,"Itching, Skin Redness",Flea Control Medication,Dermatitis
Dog,Golden Retriever,8.2,27.0,Atopic Dermatitis,"Excessive Scratching, Inflamed Skin",Allergy Shots,Dermatitis
Dog,Golden Retriever,14.7,27.9,Food Allergy,"Digestive Issues, Itchy Skin",Hypoallergenic Diet,Dermatitis
Dog,Golden Retriever,13.3,31.9,Food Allergy,"Itchy Skin, Digestive Issues",Hypoallergenic Diet,Dermatitis
Dog,Golden Retriever,4.3,33.0,Flea Allergy Dermatitis,"Itching, Skin Redness",Flea Control Medication,Dermatitis
Dog,Golden Retriever,10.5,27.7,Food Allergy,"Digestive Issues, Itchy Skin",Hypoallergenic Diet,Dermatitis
Dog,Golden Retriever,1.8,16.7,Yeast Infection,"Greasy Skin, Odor",Antifungal Medication,Dermatitis
Dog,Golden Retriever,11.6,28.9,Atopic Dermatitis,"Excessive Scratching, Inflamed Skin",Allergy Shots,Dermatitis
Dog,Golden Retriever,4.6,31.7,Bacterial Infection,"Lesions, Scaly Skin",Antibiotics,Dermatitis
Dog,Golden Retriever,0.6,12.1,Atopic Dermatitis,"Inflamed Skin, Excessive Scratching",Allergy Shots,Dermatitis
Dog,Golden Retriever,6.6,34.6,Flea Allergy Dermatitis,"Skin Redness, Itching",Flea Control Medication,Dermatitis
Dog,Golden Retriever,9.7,26.7,Food Allergy,"Itchy Skin, Digestive Issues",Hypoallergenic Diet,Dermatitis
Dog,Golden Retriever,10.6,30.8,Food Allergy,"Itchy Skin, Digestive Issues",Hypoallergenic Diet,Dermatitis
Dog,Golden Retriever,4.4,27.8,Atopic Dermatitis,"Excessive Scratching, Inflamed Skin",Allergy Shots,Dermatitis
Dog,Golden Retriever,13.0,26.1,Yeast Infection,"Odor, Greasy Skin",Antifungal Medication,Dermatitis
Dog,Golden Retriever,10.2,27.2,Atopic Dermatitis,"Excessive Scratching, Inflamed Skin",Allergy Shots,Dermatitis
Dog,Golden Retriever,4.4,26.8,Flea Allergy Dermatitis,"Itching, Skin Redness",Flea Control Medication,Dermatitis
Dog,Golden Retriever,6.7,27.7,Flea Allergy Dermatitis,"Skin Redness, Itching",Flea Control Medication,Dermatitis
Dog,Golden Retriever,0.3,4.8,Atopic Dermatitis,"Inflamed Skin, Excessive Scratching",Allergy Shots,Dermatitis
Dog,Golden Retriever,4.3,30.0,Flea Allergy Dermatitis,"Skin Redness, Itching",Flea Control Medication,Dermatitis
Dog,Golden Retriever,5.8,26.8,Yeast Infection,"Odor, Greasy Skin",Antifungal Medication,Dermatitis
Dog,Golden Retriever,1.2,17.7,Atopic Dermatitis,"Excessive Scratching, Inflamed Skin",Allergy Shots,Dermatitis
Dog,Golden Retriever,13.5,29.6,Food Allergy,"Digestive Issues, Itchy Skin",Hypoallergenic Diet,Dermatitis
Dog,Golden Retriever,5.1,29.5,Arthritis,"Painful Joints, Swelling, Reduced Mobility",Physical Therapy,Elbow Dysplasia
Dog,Golden Retriever,14.2,29.6,Obesity,Reduced Stamina,"Increased Exercise, Weight Monitoring, Dietary Management",Elbow Dysplasia
Dog,Golden Retriever,14.0,22.1,Ligament Injury,"Limping, Swelling, Instability in Limbs",Supportive Braces,Elbow Dysplasia
Dog,Golden Retriever,11.3,24.1,Obesity,"Difficulty Moving, Lethargy",Dietary Management,Elbow Dysplasia
Dog,Golden Retriever,9.3,22.6,Hip Dysplasia,"Limping, Joint Stiffness","Physical Therapy, Weight Management",Elbow Dysplasia
Dog,Golden Retriever,14.5,25.1,Growth Plate Injury,"Lameness, Swelling in Limbs, Reluctance to Move","Rest, Anti-Inflammatory Medication, Surgery",Elbow Dysplasia
Dog,Golden Retriever,10.1,26.0,Trauma,"Pain, Swelling","Rest, Surgery",Elbow Dysplasia
Dog,Golden Retriever,2.6,25.4,Trauma,"Swelling, Limping","Pain Relief Medication, Surgery, Rest",Elbow Dysplasia
Dog,Golden Retriever,0.6,24.2,Congenital Joint Issue,"Abnormal Gait, Stiff Movement","Surgery, Joint Supplements, Physical Therapy",Elbow Dysplasia
Dog,Golden Retriever,7.3,30.2,Arthritis,Painful Joints,"Pain Relief Medication, Physical Therapy, Joint Supplements",Elbow Dysplasia
Dog,Golden Retriever,6.5,26.0,Growth Plate Injury,"Reluctance to Move, Lameness, Swelling in Limbs",Anti-Inflammatory Medication,Elbow Dysplasia
Dog,Golden Retriever,1.5,11.0,Arthritis,"Swelling, Reduced Mobility, Painful Joints","Joint Supplements, Physical Therapy",Elbow Dysplasia
Dog,Golden Retriever,6.1,32.4,Congenital Joint Issue,"Stiff Movement, Abnormal Gait","Physical Therapy, Joint Supplements",Elbow Dysplasia
Dog,Golden Retriever,5.9,30.5,Congenital Joint Issue,Stiff Movement,Physical Therapy,Elbow Dysplasia
Dog,Golden Retriever,10.2,24.3,Hip Dysplasia,"Limping, Joint Stiffness",Joint Supplements,Elbow Dysplasia
Dog,Golden Retriever,9.3,27.3,Hip Dysplasia,"Difficulty Rising, Joint Stiffness, Limping",Weight Management,Elbow Dysplasia
Dog,Golden Retriever,7.1,26.2,Trauma,Limping,"Pain Relief Medication, Surgery",Elbow Dysplasia
Dog,Golden Retriever,5.5,29.4,Trauma,"Swelling, Limping","Pain Relief Medication, Surgery, Rest",Elbow Dysplasia
Dog,Golden Retriever,9.9,29.4,Obesity,"Difficulty Moving, Reduced Stamina, Lethargy","Dietary Management, Weight Monitoring, Increased Exercise",Elbow Dysplasia
Dog,Golden Retriever,3.7,27.7,Trauma,"Limping, Swelling, Pain",Surgery,Elbow Dysplasia
Dog,Golden Retriever,3.4,25.6,Arthritis,Swelling,"Physical Therapy, Pain Relief Medication",Elbow Dysplasia
Dog,Golden Retriever,5.8,29.3,Growth Plate Injury,"Lameness, Reluctance to Move, Swelling in Limbs","Rest, Anti-Inflammatory Medication, Surgery",Elbow Dysplasia
Dog,Golden Retriever,9.5,28.9,Trauma,"Pain, Limping","Rest, Surgery, Pain Relief Medication",Elbow Dysplasia
Dog,Golden Retriever,2.6,28.2,Obesity,"Lethargy, Difficulty Moving",Increased Exercise,Elbow Dysplasia
Dog,Golden Retriever,6.9,33.5,Hip Dysplasia,"Limping, Joint Stiffness, Difficulty Rising","Physical Therapy, Joint Supplements",Elbow Dysplasia
Dog,Golden Retriever,1.4,17.3,Ligament Injury,"Limping, Swelling",Surgery,Elbow Dysplasia
Dog,Golden Retriever,15.0,28.5,Trauma,"Swelling, Pain, Limping","Rest, Surgery",Elbow Dysplasia
Dog,Golden Retriever,8.3,28.5,Trauma,Swelling,Rest,Elbow Dysplasia
Dog,Golden Retriever,2.5,31.6,Arthritis,"Swelling, Reduced Mobility","Joint Supplements, Pain Relief Medication",Elbow Dysplasia
Dog,Golden Retriever,4.5,32.2,Growth Plate Injury,Lameness,Surgery,Elbow Dysplasia
Dog,Golden Retriever,3.9,32.4,Trauma,Limping,"Rest, Pain Relief Medication, Surgery",Elbow Dysplasia
Dog,Golden Retriever,13.4,21.8,Hip Dysplasia,"Limping, Difficulty Rising, Joint Stiffness","Physical Therapy, Weight Management",Elbow Dysplasia
Dog,Golden Retriever,9.3,20.5,Obesity,"Lethargy, Reduced Stamina, Difficulty Moving","Weight Monitoring, Increased Exercise, Dietary Management",Elbow Dysplasia
Dog,Golden Retriever,10.1,25.6,Congenital Joint Issue,"Stiff Movement, Limping","Joint Supplements, Physical Therapy, Surgery",Elbow Dysplasia
Dog,Golden Retriever,4.2,33.2,Congenital Joint Issue,Limping,"Physical Therapy, Surgery",Elbow Dysplasia
Dog,Golden Retriever,10.4,25.1,Congenital Joint Issue,"Limping, Stiff Movement",Joint Supplements,Elbow Dysplasia
Dog,Golden Retriever,6.8,28.2,Growth Plate Injury,Swelling in Limbs,Surgery,Elbow Dysplasia
Dog,Golden Retriever,5.2,26.7,Obesity,"Lethargy, Difficulty Moving, Reduced Stamina",Dietary Management,Elbow Dysplasia
Dog,Golden Retriever,12.8,26.6,Hip Dysplasia,"Difficulty Rising, Limping",Weight Management,Elbow Dysplasia
Dog,Golden Retriever,9.3,28.6,Growth Plate Injury,Swelling in Limbs,"Rest, Surgery",Elbow Dysplasia
Dog,Golden Retriever,3.9,29.6,Arthritis,"Reduced Mobility, Painful Joints, Swelling",Pain Relief Medication,Elbow Dysplasia
Dog,Golden Retriever,2.6,29.8,Obesity,"Reduced Stamina, Lethargy",Dietary Management,Elbow Dysplasia
Dog,Golden Retriever,0.9,24.4,Arthritis,Swelling,Pain Relief Medication,Elbow Dysplasia
Dog,Golden Retriever,2.3,25.7,Obesity,"Difficulty Moving, Lethargy","Dietary Management, Weight Monitoring, Increased Exercise",Elbow Dysplasia
Dog,Golden Retriever,5.0,31.1,Arthritis,"Swelling, Reduced Mobility","Pain Relief Medication, Joint Supplements, Physical Therapy",Elbow Dysplasia
Dog,Golden Retriever,8.0,26.9,Obesity,"Lethargy, Reduced Stamina","Increased Exercise, Dietary Management, Weight Monitoring",Elbow Dysplasia
Dog,Golden Retriever,1.5,22.5,Obesity,Difficulty Moving,"Dietary Management, Weight Monitoring",Elbow Dysplasia
Dog,Golden Retriever,14.4,27.6,Ligament Injury,"Swelling, Instability in Limbs","Physical Therapy, Surgery, Supportive Braces",Elbow Dysplasia
Dog,Golden Retriever,4.5,25.7,Obesity,"Difficulty Moving, Reduced Stamina","Increased Exercise, Dietary Management, Weight Monitoring",Elbow Dysplasia
