Pet Species,Breed,Age (years),Weight (kg),Past Diagnosis,Symptoms,Treatment,Future Disease
Fish,Neon Tetra Fish,6.1,1.78,Digestive Issues,Loss of appetite,Fasting,Hexamita
Fish,Neon Tetra Fish,4.3,0.96,Parasitic Infestation,Erratic swimming,Water change,Hexamita
Fish,Neon Tetra Fish,1.6,4.36,Parasitic Infestation,White spots,Water change,Hexamita
Fish,Neon Tetra Fish,8.5,4.88,Parasitic Infestation,Erratic swimming,Anti-parasitic treatment,Hexamita
Fish,Neon Tetra Fish,9.1,4.33,Parasitic Infestation,Erratic swimming,Anti-parasitic treatment,Hexamita
Fish,Neon Tetra Fish,6.7,3.62,Bacterial Infection,Cloudy eyes,Salt bath,Hexamita
Fish,Neon Tetra Fish,5.8,1.82,Parasitic Infestation,White spots,Anti-parasitic treatment,Hexamita
Fish,Neon Tetra Fish,1.9,1.82,Parasitic Infestation,White spots,Anti-parasitic treatment,Hexamita
Fish,Neon Tetra Fish,0.6,3.31,Bacterial Infection,Fin rot,Salt bath,Hexamita
Fish,Neon Tetra Fish,9.8,1.66,Digestive Issues,Swollen abdomen,Fasting,Hexamita
Fish,Neon Tetra Fish,7.0,2.74,Digestive Issues,Loss of appetite,Fasting,Hexamita
Fish,Neon Tetra Fish,9.8,3.23,Parasitic Infestation,White spots,Anti-parasitic treatment,Hexamita
Fish,Neon Tetra Fish,1.3,3.39,Parasitic Infestation,Erratic swimming,Anti-parasitic treatment,Hexamita
Fish,Neon Tetra Fish,2.8,0.4,Parasitic Infestation,Erratic swimming,Anti-parasitic treatment,Hexamita
Fish,Neon Tetra Fish,6.6,3.9,Digestive Issues,Swollen abdomen,Probiotic supplement,Hexamita
Fish,Neon Tetra Fish,9.8,2.86,Parasitic Infestation,White spots,Anti-parasitic treatment,Hexamita
Fish,Neon Tetra Fish,4.6,0.59,Bacterial Infection,Cloudy eyes,Salt bath,Hexamita
Fish,Neon Tetra Fish,8.3,2.48,Digestive Issues,Swollen abdomen,Fasting,Hexamita
Fish,Neon Tetra Fish,3.3,4.91,Bacterial Infection,Fin rot,Salt bath,Hexamita
Fish,Neon Tetra Fish,1.5,3.03,Digestive Issues,Loss of appetite,Fasting,Hexamita
Fish,Neon Tetra Fish,6.0,3.53,Bacterial Infection,Cloudy eyes,Antibiotics,Hexamita
Fish,Neon Tetra Fish,3.6,2.66,Parasitic Infestation,Erratic swimming,Water change,Hexamita
Fish,Neon Tetra Fish,2.1,4.66,Bacterial Infection,Fin rot,Salt bath,Hexamita
Fish,Neon Tetra Fish,3.1,4.49,Digestive Issues,Swollen abdomen,Fasting,Hexamita
Fish,Neon Tetra Fish,2.9,4.89,Digestive Issues,Loss of appetite,Probiotic supplement,Hexamita
Fish,Neon Tetra Fish,4.4,4.92,Parasitic Infestation,White spots,Water change,Hexamita
Fish,Neon Tetra Fish,4.2,3.41,Gill Flukes,"Gasping for air, Rapid gill movement",Anti-parasitic treatment,Pleistophora
Fish,Neon Tetra Fish,0.5,0.55,Bacterial Infection,"Red streaks, Open sores",Antibiotics and water change,Pleistophora
Fish,Neon Tetra Fish,3.4,2.06,Gill Flukes,"Gasping for air, Rapid gill movement",Anti-parasitic treatment,Pleistophora
Fish,Neon Tetra Fish,6.8,3.99,Gill Flukes,"Gasping for air, Rapid gill movement",Anti-parasitic treatment,Pleistophora
Fish,Neon Tetra Fish,8.1,3.57,Fin Rot,"Frayed fins, Discolouration",Antibiotic treatment,Pleistophora
Fish,Neon Tetra Fish,5.2,2.17,Gill Flukes,"Gasping for air, Rapid gill movement",Anti-parasitic treatment,Pleistophora
Fish,Neon Tetra Fish,4.4,1.62,Stress,"Loss of appetite, Lethargy",Improve water quality and reduce stressors,Pleistophora
Fish,Neon Tetra Fish,5.7,4.12,Gill Flukes,"Gasping for air, Rapid gill movement",Anti-parasitic treatment,Pleistophora
Fish,Neon Tetra Fish,4.0,2.15,Swim Bladder Disease,"Difficulty swimming, Floating abnormally",Epsom salt bath,Pleistophora
Fish,Neon Tetra Fish,6.0,2.75,Swim Bladder Disease,"Difficulty swimming, Floating abnormally",Epsom salt bath,Pleistophora
Fish,Neon Tetra Fish,8.0,2.08,Swim Bladder Disease,"Difficulty swimming, Floating abnormally",Epsom salt bath,Pleistophora
Fish,Neon Tetra Fish,3.2,3.72,Swim Bladder Disease,"Difficulty swimming, Floating abnormally",Epsom salt bath,Pleistophora
Fish,Neon Tetra Fish,6.4,2.37,Bacterial Infection,"Red streaks, Open sores",Antibiotics and water change,Pleistophora
Fish,Neon Tetra Fish,4.5,0.65,Fin Rot,"Frayed fins, Discolouration",Antibiotic treatment,Pleistophora
Fish,Neon Tetra Fish,5.5,2.74,Fin Rot,"Frayed fins, Discolouration",Antibiotic treatment,Pleistophora
Fish,Neon Tetra Fish,6.0,2.22,Swim Bladder Disease,"Difficulty swimming, Floating abnormally",Epsom salt bath,Pleistophora
Fish,Neon Tetra Fish,2.3,2.17,Gill Flukes,"Gasping for air, Rapid gill movement",Anti-parasitic treatment,Pleistophora
Fish,Neon Tetra Fish,6.4,2.33,Swim Bladder Disease,"Difficulty swimming, Floating abnormally",Epsom salt bath,Pleistophora
Fish,Neon Tetra Fish,1.8,0.38,Bacterial Infection,"Red streaks, Open sores",Antibiotics and water change,Pleistophora
Fish,Neon Tetra Fish,1.3,0.75,Gill Flukes,"Gasping for air, Rapid gill movement",Anti-parasitic treatment,Pleistophora
Fish,Neon Tetra Fish,9.2,1.63,Ich,"White spots, Gasping for air",Anti-parasitic treatment,Pleistophora
Fish,Neon Tetra Fish,4.3,2.56,Ich,"White spots, Gasping for air",Anti-parasitic treatment,Pleistophora
Fish,Neon Tetra Fish,5.2,0.94,Bacterial Infection,"Red streaks, Open sores",Antibiotics and water change,Pleistophora
Fish,Neon Tetra Fish,5.9,4.93,Fin Rot,"Frayed fins, Discolouration",Antibiotic treatment,Pleistophora
Fish,Neon Tetra Fish,9.7,2.72,Stress,"Loss of appetite, Lethargy",Improve water quality and reduce stressors,Pleistophora
Fish,Neon Tetra Fish,2.6,4.61,Fin Rot,"Frayed fins, Discolouration",Antibiotic treatment,Pleistophora
Fish,Neon Tetra Fish,0.6,0.75,Bacterial Infection,"Red streaks, Open sores",Antibiotics and water change,Pleistophora
Fish,Neon Tetra Fish,3.5,0.55,Stress,"Loss of appetite, Lethargy",Improve water quality and reduce stressors,Pleistophora
Fish,Neon Tetra Fish,4.5,3.85,Swim Bladder Disease,"Difficulty swimming, Floating abnormally",Epsom salt bath,Pleistophora
Fish,Neon Tetra Fish,1.0,0.96,Bacterial Infection,"Red streaks, Open sores",Antibiotics and water change,Pleistophora
Fish,Neon Tetra Fish,7.4,2.74,Gill Flukes,"Gasping for air, Rapid gill movement",Anti-parasitic treatment,Pleistophora
Fish,Neon Tetra Fish,1.8,0.49,Gill Flukes,"Gasping for air, Rapid gill movement",Anti-parasitic treatment,Pleistophora
Fish,Neon Tetra Fish,1.7,0.72,Stress,"Loss of appetite, Lethargy",Improve water quality and reduce stressors,Pleistophora
Fish,Neon Tetra Fish,9.2,1.31,Bacterial Infection,"Red streaks, Open sores",Antibiotics and water change,Pleistophora
Fish,Neon Tetra Fish,8.8,2.16,Swim Bladder Disease,"Difficulty swimming, Floating abnormally",Epsom salt bath,Pleistophora
Fish,Neon Tetra Fish,8.9,3.69,Stress,"Loss of appetite, Lethargy",Improve water quality and reduce stressors,Pleistophora
Fish,Neon Tetra Fish,0.5,0.35,Swim Bladder Disease,"Difficulty swimming, Floating abnormally",Epsom salt bath,Pleistophora
Fish,Neon Tetra Fish,4.0,0.55,Fin Rot,"Frayed fins, Discolouration",Antibiotic treatment,Pleistophora
Fish,Neon Tetra Fish,1.7,0.7,Ich,"White spots, Gasping for air",Anti-parasitic treatment,Pleistophora
Fish,Neon Tetra Fish,4.4,4.98,Bacterial Infection,"Red streaks, Open sores",Antibiotics and water change,Pleistophora
Fish,Neon Tetra Fish,5.3,2.61,Swim Bladder Disease,"Difficulty swimming, Floating abnormally",Epsom salt bath,Pleistophora
Fish,Neon Tetra Fish,1.1,0.7,Ich,"White spots, Gasping for air",Anti-parasitic treatment,Pleistophora
Fish,Neon Tetra Fish,3.5,4.29,Stress,"Loss of appetite, Lethargy",Improve water quality and reduce stressors,Pleistophora
Fish,Neon Tetra Fish,6.8,1.75,Ich,"White spots, Gasping for air",Anti-parasitic treatment,Pleistophora
Fish,Neon Tetra Fish,3.1,2.37,Fin Rot,"Frayed fins, Discolouration",Antibiotic treatment,Pleistophora
Fish,Neon Tetra Fish,3.0,4.12,Stress,"Loss of appetite, Lethargy",Improve water quality and reduce stressors,Pleistophora
Fish,Neon Tetra Fish,9.9,4.39,Gill Flukes,"Gasping for air, Rapid gill movement",Anti-parasitic treatment,Pleistophora
Fish,Neon Tetra Fish,4.2,0.73,Swim Bladder Disease,"Difficulty swimming, Floating abnormally",Epsom salt bath,Pleistophora
Fish,Neon Tetra Fish,8.0,3.67,Swim Bladder Disease,"Difficulty swimming, Floating abnormally",Epsom salt bath,Pleistophora
Fish,Neon Tetra Fish,5.8,1.67,Ich,"White spots, Gasping for air",Anti-parasitic treatment,Pleistophora
Fish,Neon Tetra Fish,3.1,0.6,Bacterial Infection,"Red streaks, Open sores",Antibiotics and water change,Pleistophora
Fish,Neon Tetra Fish,7.6,1.39,Fin Rot,"Frayed fins, Discolouration",Antibiotic treatment,Pleistophora
Fish,Neon Tetra Fish,9.9,3.71,Bacterial Infection,"Red streaks, Open sores",Antibiotics and water change,Pleistophora
Fish,Neon Tetra Fish,1.4,0.31,Fin Rot,"Frayed fins, Discolouration",Antibiotic treatment,Pleistophora
Fish,Neon Tetra Fish,8.5,1.31,Swim Bladder Disease,"Difficulty swimming, Floating abnormally",Epsom salt bath,Pleistophora
Fish,Neon Tetra Fish,3.7,2.02,Ich,"White spots, Gasping for air",Anti-parasitic treatment,Pleistophora
Fish,Neon Tetra Fish,6.0,3.72,Stress,"Loss of appetite, Lethargy",Improve water quality and reduce stressors,Pleistophora
Fish,Neon Tetra Fish,4.5,3.31,Bacterial Infection,"Red streaks, Open sores",Antibiotics and water change,Pleistophora
Fish,Neon Tetra Fish,9.1,2.6,Fin Rot,"Frayed fins, Discolouration",Antibiotic treatment,Pleistophora
Fish,Neon Tetra Fish,1.0,0.97,Fin Rot,"Frayed fins, Discolouration",Antibiotic treatment,Pleistophora
Fish,Neon Tetra Fish,6.0,3.39,Fin Rot,"Frayed fins, Discolouration",Antibiotic treatment,Pleistophora
Fish,Neon Tetra Fish,1.7,0.87,Bacterial Infection,"Red streaks, Open sores",Antibiotics and water change,Pleistophora
Fish,Neon Tetra Fish,8.7,3.15,Ich,"White spots, Gasping for air",Anti-parasitic treatment,Pleistophora
Fish,Neon Tetra Fish,7.0,3.14,Ich,"White spots, Gasping for air",Anti-parasitic treatment,Pleistophora
Fish,Neon Tetra Fish,5.6,4.2,Ich,"White spots, Gasping for air",Anti-parasitic treatment,Pleistophora
Fish,Neon Tetra Fish,2.9,0.75,Fin Rot,"Frayed fins, Discolouration",Antibiotic treatment,Pleistophora
Fish,Neon Tetra Fish,2.9,3.21,Ich,"White spots, Gasping for air",Anti-parasitic treatment,Pleistophora
Fish,Neon Tetra Fish,3.1,3.06,Swim Bladder Disease,"Difficulty swimming, Floating abnormally",Epsom salt bath,Pleistophora
Fish,Neon Tetra Fish,3.7,1.76,Gill Flukes,"Gasping for air, Rapid gill movement",Anti-parasitic treatment,Pleistophora
Fish,Neon Tetra Fish,0.2,0.43,Bacterial Infection,"Red streaks, Open sores",Antibiotics and water change,Pleistophora
Fish,Neon Tetra Fish,0.8,0.8,Gill Flukes,"Gasping for air, Rapid gill movement",Anti-parasitic treatment,Pleistophora
Fish,Neon Tetra Fish,9.8,3.48,Swim Bladder Disease,"Difficulty swimming, Floating abnormally",Epsom salt bath,Pleistophora
Fish,Neon Tetra Fish,1.6,0.85,Stress,"Loss of appetite, Lethargy",Improve water quality and reduce stressors,Pleistophora
Fish,Neon Tetra Fish,6.4,4.83,Fin Rot,"Frayed fins, Discolouration",Antibiotic treatment,Pleistophora
Fish,Neon Tetra Fish,4.1,4.41,Swim Bladder Disease,"Difficulty swimming, Floating abnormally",Epsom salt bath,Pleistophora
Fish,Neon Tetra Fish,7.1,4.82,Ich,"White spots, Gasping for air",Anti-parasitic treatment,Pleistophora
Fish,Neon Tetra Fish,3.0,2.47,Stress,"Loss of appetite, Lethargy",Improve water quality and reduce stressors,Pleistophora
Fish,Neon Tetra Fish,9.7,2.63,Gill Flukes,"Gasping for air, Rapid gill movement",Anti-parasitic treatment,Pleistophora
Fish,Neon Tetra Fish,2.6,2.31,Bacterial Infection,"Red streaks, Open sores",Antibiotics and water change,Pleistophora
Fish,Neon Tetra Fish,8.2,2.51,Swim Bladder Disease,"Difficulty swimming, Floating abnormally",Epsom salt bath,Pleistophora
Fish,Neon Tetra Fish,2.9,3.05,Ich,"White spots, Gasping for air",Anti-parasitic treatment,Pleistophora
Fish,Neon Tetra Fish,7.3,2.99,Stress,"Loss of appetite, Lethargy",Improve water quality and reduce stressors,Pleistophora
Fish,Neon Tetra Fish,5.4,3.72,Swim Bladder Disease,"Difficulty swimming, Floating abnormally",Epsom salt bath,Pleistophora
Fish,Neon Tetra Fish,8.3,2.2,Ich,"White spots, Gasping for air",Anti-parasitic treatment,Pleistophora
Fish,Neon Tetra Fish,7.3,1.55,Swim Bladder Disease,"Difficulty swimming, Floating abnormally",Epsom salt bath,Pleistophora
Fish,Neon Tetra Fish,7.0,4.34,Swim Bladder Disease,"Difficulty swimming, Floating abnormally",Epsom salt bath,Pleistophora
Fish,Neon Tetra Fish,7.4,4.12,Swim Bladder Disease,"Difficulty swimming, Floating abnormally",Epsom salt bath,Pleistophora
Fish,Neon Tetra Fish,10.0,2.45,Gill Flukes,"Gasping for air, Rapid gill movement",Anti-parasitic treatment,Pleistophora
Fish,Neon Tetra Fish,4.7,0.95,Bacterial Infection,"Red streaks, Open sores",Antibiotics and water change,Pleistophora
Fish,Neon Tetra Fish,9.5,3.48,Bacterial Infection,"Red streaks, Open sores",Antibiotics and water change,Pleistophora
Fish,Neon Tetra Fish,1.1,0.53,Gill Flukes,"Gasping for air, Rapid gill movement",Anti-parasitic treatment,Pleistophora
Fish,Neon Tetra Fish,6.7,3.95,Gill Flukes,"Gasping for air, Rapid gill movement",Anti-parasitic treatment,Pleistophora
Fish,Neon Tetra Fish,5.6,3.64,Stress,"Loss of appetite, Lethargy",Improve water quality and reduce stressors,Pleistophora
Fish,Neon Tetra Fish,1.8,0.86,Swim Bladder Disease,"Difficulty swimming, Floating abnormally",Epsom salt bath,Pleistophora
Fish,Neon Tetra Fish,7.9,3.6,Bacterial Infection,"Red streaks, Open sores",Antibiotics and water change,Pleistophora
Fish,Neon Tetra Fish,5.4,4.12,Ich,"White spots, Gasping for air",Anti-parasitic treatment,Pleistophora
Fish,Neon Tetra Fish,4.6,0.71,Fin Rot,"Frayed fins, Discolouration",Antibiotic treatment,Pleistophora
Fish,Neon Tetra Fish,2.1,0.58,Gill Flukes,"Gasping for air, Rapid gill movement",Anti-parasitic treatment,Pleistophora
Fish,Neon Tetra Fish,7.0,0.97,Gill Flukes,"Gasping for air, Rapid gill movement",Anti-parasitic treatment,Pleistophora
Fish,Neon Tetra Fish,3.5,1.52,Fin Rot,"Frayed fins, Discolouration",Antibiotic treatment,Pleistophora
Fish,Neon Tetra Fish,4.1,1.8,Overfeeding Issues,"Bloated Appearance, Digestive Problems",Diet Adjustment,Pseudocapillaria
Fish,Neon Tetra Fish,4.2,1.0,Overfeeding Issues,"Bloated Appearance, Digestive Problems",Diet Adjustment,Pseudocapillaria
Fish,Neon Tetra Fish,7.6,3.6,Bacterial Infection,"Discoloration, Swollen Belly",Antibiotics,Pseudocapillaria
Fish,Neon Tetra Fish,8.7,2.0,Overfeeding Issues,"Digestive Problems, Bloated Appearance",Diet Adjustment,Pseudocapillaria
Fish,Neon Tetra Fish,9.5,4.6,Poor Water Quality,"Gasping at Surface, Erratic Swimming",Water Change,Pseudocapillaria
Fish,Neon Tetra Fish,8.8,1.1,Overfeeding Issues,"Digestive Problems, Bloated Appearance",Diet Adjustment,Pseudocapillaria
Fish,Neon Tetra Fish,2.7,0.9,Overfeeding Issues,"Bloated Appearance, Digestive Problems",Diet Adjustment,Pseudocapillaria
Fish,Neon Tetra Fish,6.8,0.8,Poor Water Quality,"Faded Colors, Erratic Swimming",Water Change,Pseudocapillaria
Fish,Neon Tetra Fish,4.5,1.7,Poor Water Quality,"Gasping at Surface, Faded Colors",Filter Installation,Pseudocapillaria
Fish,Neon Tetra Fish,2.4,0.8,Bacterial Infection,"Discoloration, Lethargy",Antibiotics,Pseudocapillaria
Fish,Neon Tetra Fish,7.6,3.6,Bacterial Infection,"Discoloration, Swollen Belly",Water Quality Improvement,Pseudocapillaria
Fish,Neon Tetra Fish,0.7,0.3,Overfeeding Issues,"Digestive Problems, Bloated Appearance",Diet Adjustment,Pseudocapillaria
Fish,Neon Tetra Fish,4.3,0.5,Poor Water Quality,"Erratic Swimming, Gasping at Surface",Water Change,Pseudocapillaria
Fish,Neon Tetra Fish,6.5,0.7,Internal Parasites,"Abnormal Swimming, Loss of Appetite",Salt Baths,Pseudocapillaria
Fish,Neon Tetra Fish,4.1,1.8,Overfeeding Issues,"Bloated Appearance, Digestive Problems",Diet Adjustment,Pseudocapillaria
Fish,Neon Tetra Fish,10.0,3.7,Bacterial Infection,"Discoloration, Swollen Belly",Water Quality Improvement,Pseudocapillaria
Fish,Neon Tetra Fish,3.7,1.2,Internal Parasites,"Weight Loss, Abnormal Swimming",Salt Baths,Pseudocapillaria
Fish,Neon Tetra Fish,9.5,4.6,Internal Parasites,"Weight Loss, Loss of Appetite",Anti-Parasitic Medication,Pseudocapillaria
Fish,Neon Tetra Fish,7.8,2.7,Malnutrition,"Stunted Growth, Faded Colors",Nutritional Supplements,Pseudocapillaria
Fish,Neon Tetra Fish,6.8,0.8,Malnutrition,"Weakness, Stunted Growth",Balanced Diet,Pseudocapillaria
Fish,Neon Tetra Fish,3.0,0.4,Bacterial Infection,"Swollen Belly, Discoloration",Water Quality Improvement,Pseudocapillaria
Fish,Neon Tetra Fish,2.8,0.9,Malnutrition,"Faded Colors, Stunted Growth",Nutritional Supplements,Pseudocapillaria
Fish,Neon Tetra Fish,9.1,2.0,Internal Parasites,"Abnormal Swimming, Weight Loss",Anti-Parasitic Medication,Pseudocapillaria
Fish,Neon Tetra Fish,5.6,0.9,Poor Water Quality,"Erratic Swimming, Faded Colors",Water Change,Pseudocapillaria
Fish,Neon Tetra Fish,2.3,0.4,Malnutrition,"Faded Colors, Stunted Growth",Nutritional Supplements,Pseudocapillaria
Fish,Neon Tetra Fish,6.7,3.2,Overfeeding Issues,"Digestive Problems, Bloated Appearance",Diet Adjustment,Pseudocapillaria
Fish,Neon Tetra Fish,8.8,1.1,Malnutrition,"Weakness, Faded Colors",Nutritional Supplements,Pseudocapillaria
Fish,Neon Tetra Fish,8.0,3.7,Poor Water Quality,"Gasping at Surface, Faded Colors",Water Change,Pseudocapillaria
Fish,Neon Tetra Fish,8.0,3.7,Malnutrition,"Weakness, Stunted Growth",Nutritional Supplements,Pseudocapillaria
Fish,Neon Tetra Fish,4.1,1.8,Bacterial Infection,"Discoloration, Lethargy",Antibiotics,Pseudocapillaria
Fish,Neon Tetra Fish,9.2,2.2,Overfeeding Issues,"Bloated Appearance, Digestive Problems",Diet Adjustment,Pseudocapillaria
Fish,Neon Tetra Fish,6.4,0.9,Overfeeding Issues,"Bloated Appearance, Digestive Problems",Diet Adjustment,Pseudocapillaria
Fish,Neon Tetra Fish,2.7,0.9,Internal Parasites,"Weight Loss, Abnormal Swimming",Anti-Parasitic Medication,Pseudocapillaria
Fish,Neon Tetra Fish,8.7,2.0,Bacterial Infection,"Discoloration, Lethargy",Water Quality Improvement,Pseudocapillaria
Fish,Neon Tetra Fish,0.9,0.4,Bacterial Infection,"Discoloration, Swollen Belly",Water Quality Improvement,Pseudocapillaria
Fish,Neon Tetra Fish,8.8,1.1,Malnutrition,"Weakness, Stunted Growth",Balanced Diet,Pseudocapillaria
Fish,Neon Tetra Fish,8.0,3.7,Bacterial Infection,"Swollen Belly, Discoloration",Water Quality Improvement,Pseudocapillaria
Fish,Neon Tetra Fish,7.3,1.0,Overfeeding Issues,"Bloated Appearance, Digestive Problems",Diet Adjustment,Pseudocapillaria
Fish,Neon Tetra Fish,2.5,0.5,Malnutrition,"Weakness, Faded Colors",Balanced Diet,Pseudocapillaria
Fish,Neon Tetra Fish,6.3,2.1,Internal Parasites,"Loss of Appetite, Abnormal Swimming",Salt Baths,Pseudocapillaria
Fish,Neon Tetra Fish,4.7,2.1,Overfeeding Issues,"Digestive Problems, Bloated Appearance",Diet Adjustment,Pseudocapillaria
Fish,Neon Tetra Fish,6.1,1.2,Poor Water Quality,"Gasping at Surface, Faded Colors",Water Change,Pseudocapillaria
Fish,Neon Tetra Fish,6.0,2.0,Poor Water Quality,"Gasping at Surface, Faded Colors",Filter Installation,Pseudocapillaria
Fish,Neon Tetra Fish,1.3,0.5,Overfeeding Issues,"Digestive Problems, Bloated Appearance",Diet Adjustment,Pseudocapillaria
Fish,Neon Tetra Fish,3.2,0.6,Internal Parasites,"Weight Loss, Loss of Appetite",Salt Baths,Pseudocapillaria
Fish,Neon Tetra Fish,3.2,0.6,Bacterial Infection,"Discoloration, Swollen Belly",Water Quality Improvement,Pseudocapillaria
Fish,Neon Tetra Fish,3.1,0.3,Internal Parasites,"Loss of Appetite, Abnormal Swimming",Anti-Parasitic Medication,Pseudocapillaria
Fish,Neon Tetra Fish,8.0,3.7,Poor Water Quality,"Erratic Swimming, Gasping at Surface",Water Change,Pseudocapillaria
Fish,Neon Tetra Fish,1.8,0.5,Overfeeding Issues,"Bloated Appearance, Digestive Problems",Diet Adjustment,Pseudocapillaria
Fish,Neon Tetra Fish,6.8,0.8,Poor Water Quality,"Faded Colors, Erratic Swimming",Filter Installation,Pseudocapillaria
Fish,Neon Tetra Fish,9.5,4.6,Bacterial Infection,"Discoloration, Swollen Belly",Water Quality Improvement,Pseudocapillaria
Fish,Neon Tetra Fish,9.6,4.3,Overfeeding Issues,"Bloated Appearance, Digestive Problems",Diet Adjustment,Pseudocapillaria
Fish,Neon Tetra Fish,6.9,1.6,Internal Parasites,"Loss of Appetite, Weight Loss",Salt Baths,Pseudocapillaria
Fish,Neon Tetra Fish,9.6,4.3,Internal Parasites,"Weight Loss, Loss of Appetite",Anti-Parasitic Medication,Pseudocapillaria
Fish,Neon Tetra Fish,8.2,1.1,Poor Water Quality,"Faded Colors, Gasping at Surface",Water Change,Pseudocapillaria
